participant_id,pollutant,level,x_i,u_i
part_8,no,121-nmol/mol,120.34669303333334,0.005990113046325884
part_9,no,121-nmol/mol,120.34964426666667,0.010679854146995033
part_1,no,122-nmol/mol,40.727782946666665,0.0015777747717196009
part_2,no,122-nmol/mol,40.74484883666666,0.005340606375285788
part_3,no,122-nmol/mol,40.72859302,0.011891070400987505
part_4,no,122-nmol/mol,40.72215116333333,0.006866010291492176
part_5,no,122-nmol/mol,40.72928682333333,0.0033919626264761866
part_6,no,122-nmol/mol,40.73062790666666,0.00751763986363637
part_7,no,122-nmol/mol,40.72960852666667,0.014062792242379387
part_8,no,122-nmol/mol,40.73674418666666,0.0018104610951759953
part_9,no,122-nmol/mol,40.723996123333336,0.011310149089676307
part_1,no,180-nmol/mol,182.266,0.027194684236506745
part_2,no,180-nmol/mol,182.19184233333334,0.038717645710170605
part_3,no,180-nmol/mol,182.1949945,0.008274670027456289
part_4,no,180-nmol/mol,182.28809606666667,0.06302924865098987
part_5,no,180-nmol/mol,182.33899083333333,0.08028597997118592
part_6,no,180-nmol/mol,182.279604,0.00705741568163593
part_7,no,180-nmol/mol,182.22624203333334,0.04864645834173994
part_8,no,180-nmol/mol,182.29921343333334,0.022862078440384858
part_9,no,180-nmol/mol,182.2614723,0.045251349783665365
part_1,no,181-nmol/mol,180.2045652,0.012385733466770773
part_2,no,181-nmol/mol,180.212029,0.012771510899394026
part_3,no,181-nmol/mol,180.20905796666665,0.02246483689838382
part_4,no,181-nmol/mol,180.22597826666666,0.0018574000909286946
part_5,no,181-nmol/mol,180.2079348,0.008772970820266722
part_6,no,181-nmol/mol,180.22666666666666,0.03246285900966315
part_7,no,181-nmol/mol,180.18833333333333,0.011920961304400806
part_8,no,181-nmol/mol,180.21985506666667,0.008573484956408724
part_9,no,181-nmol/mol,180.2136594,0.011851382278876277
part_1,no,182-nmol/mol,75.97109704666667,0.07770949070463269
part_2,no,182-nmol/mol,75.96097468333333,0.06200797703259397
part_3,no,182-nmol/mol,76.12567510666666,0.0489594492625057
part_4,no,182-nmol/mol,76.17938396666666,0.07262806375227572
part_5,no,182-nmol/mol,76.18609282666667,0.029402785962262586
part_6,no,182-nmol/mol,76.12755274333333,0.030301012218870615
part_7,no,182-nmol/mol,76.06431645333333,0.07217371818533425
part_8,no,182-nmol/mol,76.20932911666667,0.016618596885345782
part_9,no,182-nmol/mol,76.10066666333333,0.08651354196639943
part_1,no,42-nmol/mol,25.07329804,0.12061152144618562
part_2,no,42-nmol/mol,25.123141176666667,0.33876497247048626
part_3,no,42-nmol/mol,24.827778433333332,0.13465083495570562
part_4,no,42-nmol/mol,24.651076466666666,0.17349590770762252
part_5,no,42-nmol/mol,25.001490196666666,0.12962056887843634
part_6,no,42-nmol/mol,24.95572353,0.13330393447380767
part_7,no,42-nmol/mol,24.481409803333335,0.28784707933827
part_8,no,42-nmol/mol,24.964413726666667,0.19378427533154427
part_9,no,42-nmol/mol,24.802005883333333,0.24759084891332236
part_1,no,81-nmol/mol,80.68653846,0.00333404804862266
part_2,no,81-nmol/mol,80.68648718,0.0018247421012360474
part_3,no,81-nmol/mol,80.66554487,0.010629069517134784
part_4,no,81-nmol/mol,80.68164743333334,0.006758244788280672
part_5,no,81-nmol/mol,80.67508333333333,0.004376303306203739
part_6,no,81-nmol/mol,80.68180769333334,0.010184036827049362
part_7,no,81-nmol/mol,80.68446795,0.006741808124917755
part_8,no,81-nmol/mol,80.68582051,0.010996853621120899
part_9,no,81-nmol/mol,80.68761538333334,0.001994938155577923
part_1,no,82-nmol/mol,25.68479121,0.01312074533906701
part_2,no,82-nmol/mol,25.704021976666667,0.013890527088384577
part_3,no,82-nmol/mol,25.729421246666668,0.011439247625292491
part_4,no,82-nmol/mol,25.729186816666665,0.014705483159486037
part_5,no,82-nmol/mol,25.720300366666667,0.007559015803734318
part_6,no,82-nmol/mol,25.665758243333332,0.02121663817946271
part_7,no,82-nmol/mol,25.68666667,0.018259358983935783
part_8,no,82-nmol/mol,25.699542123333334,0.010506263572137558
part_9,no,82-nmol/mol,25.731241756666666,0.0272378819361718
part_1,no2,0-nmol/mol,0.14281379584666667,0.04059082453524508
part_2,no2,0-nmol/mol,0.07571204395666667,0.01623721341738701
part_3,no2,0-nmol/mol,0.11960203433333333,0.016060686861402235
part_4,no2,0-nmol/mol,0.20288131383333333,0.024910352920802632
part_5,no2,0-nmol/mol,0.09037046751000001,0.03258410887856139
part_6,no2,0-nmol/mol,0.13668550773333332,0.007538504816033655
part_7,no2,0-nmol/mol,0.1525631225,0.011474036266758808
part_8,no2,0-nmol/mol,0.15531336476666666,0.023977887377111897
part_9,no2,0-nmol/mol,0.08590309414666666,0.02240916137668672
part_1,no2,120-nmol/mol,122.96805906666667,0.04260025579251728
part_2,no2,120-nmol/mol,123.0485654,0.07196921810450067
part_3,no2,120-nmol/mol,122.9070886,0.111707867098534
part_4,no2,120-nmol/mol,122.86059073333332,0.0636854550557211
part_5,no2,120-nmol/mol,122.92227846666667,0.053552725970775344
part_6,no2,120-nmol/mol,122.8643038,0.03502495165407121
part_7,no2,120-nmol/mol,122.978481,0.07368340506860274
part_8,no2,120-nmol/mol,123.02329116666667,0.06591296099049467
part_9,no2,120-nmol/mol,122.86759496666667,0.030656172732654256
part_1,no2,30-nmol/mol,32.92164286,0.006680810654234533
part_2,no2,30-nmol/mol,32.91386905,0.00428247741432747
part_3,no2,30-nmol/mol,32.92382936333333,0.003913523843434772
part_4,no2,30-nmol/mol,32.915412696666664,0.0015909720069213673
part_5,no2,30-nmol/mol,32.91609523666666,0.011478421643085945
part_6,no2,30-nmol/mol,32.912083333333335,0.006044034737255647
part_7,no2,30-nmol/mol,32.93105158666667,0.007641069795540013
part_8,no2,30-nmol/mol,32.90751587333334,0.003972409742970615
part_9,no2,30-nmol/mol,32.91837301333333,0.00932881327052809
part_1,no2,60-nmol/mol,64.96119048,0.026501082761699265
part_2,no2,60-nmol/mol,64.90604029333333,0.026661926209376408
part_3,no2,60-nmol/mol,64.90027106333334,0.0967347769410922
part_4,no2,60-nmol/mol,64.93917949,0.0686900400965498
part_5,no2,60-nmol/mol,64.94515384666667,0.03899389569124141
part_6,no2,60-nmol/mol,65.03150183,0.02154886132909456
part_7,no2,60-nmol/mol,64.936479856666665,0.01365055503298966
part_8,no2,60-nmol/mol,64.87870696333333,0.05072791194352554
part_9,no2,60-nmol/mol,64.92140659333333,0.020885196355693542
part_1,no2,90-nmol/mol,96.83767441666667,0.007877547871101164
part_2,no2,90-nmol/mol,96.84903488666667,0.004372510795438594
part_3,no2,90-nmol/mol,96.83022480333334,0.010266334389823441
part_4,no2,90-nmol/mol,96.84328682,0.0035283497511198847
part_5,no2,90-nmol/mol,96.83338760000001,0.011775383390047824
part_6,no2,90-nmol/mol,96.84132945666667,0.004750154211030946
part_7,no2,90-nmol/mol,96.83114341,0.013159527439239397
part_8,no2,90-nmol/mol,96.84165116333332,0.0022736721024903886
part_9,no2,90-nmol/mol,96.842,0.005811718168427918
part_1,o3,0-nmol/mol,3.01e-5,2.853652630109933e-6
part_2,o3,0-nmol/mol,2.58e-5,9.700000000000002e-6
part_3,o3,0-nmol/mol,2.4733333333333333e-5,5.99286612936118e-6
part_4,o3,0-nmol/mol,2.4733333333333333e-5,2.8221347318022303e-6
part_5,o3,0-nmol/mol,3.44e-5,2.8536526301099324e-6
part_6,o3,0-nmol/mol,2.15e-5,2.853652630109933e-6
part_7,o3,0-nmol/mol,3.3333333333333335e-5,6.004812884493387e-6
part_8,o3,0-nmol/mol,2.3633333333333333e-5,5.366666666666667e-6
part_9,o3,0-nmol/mol,3.873333333333333e-5,4.9208174569317695e-6
part_1,o3,120-nmol/mol,120.00107473333334,0.2374470612112148
part_2,o3,120-nmol/mol,119.99436833333334,0.10822710309377521
part_3,o3,120-nmol/mol,120.091179,0.1135403884984121
part_4,o3,120-nmol/mol,120.3197078,0.11420363506842957
part_5,o3,120-nmol/mol,119.85502576666667,0.19354743064532393
part_6,o3,120-nmol/mol,119.69774506666667,0.04144487598012161
part_7,o3,120-nmol/mol,119.7191147,0.006732957473751074
part_8,o3,120-nmol/mol,119.85113953333334,0.0674258367779308
part_9,o3,120-nmol/mol,119.99311236666667,0.1878521294162105
part_1,o3,180-nmol/mol,178.5330011,0.2861244923787046
part_2,o3,180-nmol/mol,178.15488566666667,0.35823663532661343
part_3,o3,180-nmol/mol,178.81667053333334,0.23539052843101968
part_4,o3,180-nmol/mol,178.5394419,0.24192662483838456
part_5,o3,180-nmol/mol,179.20312233333334,0.005447547641623997
part_6,o3,180-nmol/mol,178.2549076,0.3580496914348606
part_7,o3,180-nmol/mol,178.66986843333333,0.12310104812895685
part_8,o3,180-nmol/mol,178.0284419,0.4784439825374132
part_9,o3,180-nmol/mol,178.93744973333332,0.10053758908528933
part_1,o3,40-nmol/mol,40.51138011333333,0.07830468612389657
part_2,o3,40-nmol/mol,40.59106843666667,0.034556544798186165
part_3,o3,40-nmol/mol,40.5540772,0.056046136376911145
part_4,o3,40-nmol/mol,40.46609261333333,0.03951845705455307
part_5,o3,40-nmol/mol,40.6592202,0.06532785014036742
part_6,o3,40-nmol/mol,40.52342277,0.03248587560703793
part_7,o3,40-nmol/mol,40.6380029,0.10567501822476198
part_8,o3,40-nmol/mol,40.4597357,0.03295845523748228
part_9,o3,40-nmol/mol,40.42265227666667,0.08382864230273192
part_1,o3,80-nmol/mol,79.98157190666667,0.19996866702209076
part_2,o3,80-nmol/mol,80.20718670333333,0.07062350038656559
part_3,o3,80-nmol/mol,80.02097429,0.15800824051403417
part_4,o3,80-nmol/mol,80.01675007666667,0.03781564799265893
part_5,o3,80-nmol/mol,80.17126862333333,0.16853443791718078
part_6,o3,80-nmol/mol,80.12635206,0.03720092421055653
part_7,o3,80-nmol/mol,80.08126060666667,0.0639315327814785
part_8,o3,80-nmol/mol,80.06694027333333,0.032979011668894144
part_9,o3,80-nmol/mol,79.98672687666667,0.12104654395118063
part_1,so2,0-nmol/mol,0.05371069182333333,0.005578371723496288
part_2,so2,0-nmol/mol,0.050943396226666667,0.0016484707435877337
part_3,so2,0-nmol/mol,0.06433962264,0.007080710846591204
part_4,so2,0-nmol/mol,0.04918238993666667,0.007549003967936103
part_5,so2,0-nmol/mol,0.05742138365,0.008061362310695609
part_6,so2,0-nmol/mol,0.055345911953333334,0.0012719338623092785
part_7,so2,0-nmol/mol,0.04855345912,0.014382727885880568
part_8,so2,0-nmol/mol,0.051257861636666666,0.012341956069017768
part_9,so2,0-nmol/mol,0.044779874213333334,0.005116807353097715
part_1,so2,100-nmol/mol,99.47532637666667,0.09924641769580883
part_2,so2,100-nmol/mol,99.35141475,0.06777313190093855
part_3,so2,100-nmol/mol,99.67804440666667,0.09896703930776968
part_4,so2,100-nmol/mol,99.47582218666666,0.19551749834635979
part_5,so2,100-nmol/mol,99.56758917333333,0.03983911148916433
part_6,so2,100-nmol/mol,99.33451846,0.07884595369702775
part_7,so2,100-nmol/mol,99.30004949333333,0.16077157913459236
part_8,so2,100-nmol/mol,99.44104423333333,0.09191267929185996
part_9,so2,100-nmol/mol,99.43220527666666,0.11165003933643085
part_1,so2,140-nmol/mol,139.00594513333334,0.10976094444791555
part_2,so2,140-nmol/mol,139.03769773333332,0.03095202179946046
part_3,so2,140-nmol/mol,139.08487623333335,0.09829119738308803
part_4,so2,140-nmol/mol,139.20115373333334,0.19657428662303403
part_5,so2,140-nmol/mol,139.1042352,0.061156319200910796
part_6,so2,140-nmol/mol,139.1610504,0.0302232759145965
part_7,so2,140-nmol/mol,139.13207626666667,0.10710783517910905
part_8,so2,140-nmol/mol,139.08122563333333,0.02125761599689033
part_9,so2,140-nmol/mol,139.04073613333333,0.11703181690475384
part_1,so2,180-nmol/mol,180.64612453333334,0.03518505378316894
part_2,so2,180-nmol/mol,180.54897346666667,0.0935283212448635
part_3,so2,180-nmol/mol,180.5113201,0.044830320068266774
part_4,so2,180-nmol/mol,180.58664073333333,0.07102289061587944
part_5,so2,180-nmol/mol,180.57563463333332,0.07994245323740425
part_6,so2,180-nmol/mol,180.62880016666665,0.049219134090797756
part_7,so2,180-nmol/mol,180.56190173333334,0.07629621250451728
part_8,so2,180-nmol/mol,180.47114133333335,0.1210848670152572
part_9,so2,180-nmol/mol,180.6438071,0.017991264583221943
part_1,so2,20-nmol/mol,19.726784313333333,0.008242667661200475
part_2,so2,20-nmol/mol,19.72509804,0.005399958033785151
part_3,so2,20-nmol/mol,19.73717647,0.013461721718499004
part_4,so2,20-nmol/mol,19.734666666666666,0.004073340140480256
part_5,so2,20-nmol/mol,19.739647056666666,0.001733049388951352
part_6,so2,20-nmol/mol,19.727254903333332,0.0023395023426098114
part_7,so2,20-nmol/mol,19.725137253333333,0.004454218246173354
part_8,so2,20-nmol/mol,19.722784313333335,0.003545932341530516
part_9,so2,20-nmol/mol,19.72180392,0.003708734903803975
part_1,so2,60-nmol/mol,59.90727598666667,8.078446336051175e-4
part_2,so2,60-nmol/mol,59.894874550000004,0.006353596443136272
part_3,so2,60-nmol/mol,59.88964157666666,0.007047272500491383
part_4,so2,60-nmol/mol,59.903046593333336,0.005931980739465303
part_5,so2,60-nmol/mol,59.88637993,0.008697132220176243
part_6,so2,60-nmol/mol,59.8972043,0.004186650408910956
part_7,so2,60-nmol/mol,59.88437276,0.011158013371000591
part_8,so2,60-nmol/mol,59.89544803,0.0032385264390194773
part_9,so2,60-nmol/mol,59.89580645333333,0.01080489099877942
part_1,so2,61-nmol/mol,59.057736623333334,0.001594351991231658
part_2,so2,61-nmol/mol,59.06827160666666,0.0022506182986472773
part_3,so2,61-nmol/mol,59.04637859666667,0.0013417150240434825
part_4,so2,61-nmol/mol,59.062798353333335,0.008395162207901813
part_5,so2,61-nmol/mol,59.05489712,0.004422861370903911
part_6,so2,61-nmol/mol,59.05123457,0.008599543300543355
part_7,so2,61-nmol/mol,59.06386831,0.006115508504199747
part_8,so2,61-nmol/mol,59.05259259,0.005078762877713086
part_9,so2,61-nmol/mol,59.054855966666665,0.005878297223565413
