"pollutant","level","participant_id","replicate","sample_group","mean_value","sd_value"
"so2","140-ppb","part_10",11,"11-20",138.917539713289,0.483555858328024
"so2","140-ppb","part_10",11,"21-30",139.287947823841,0.493625625854568
"so2","140-ppb","part_11",12,"1-10",138.982261397391,0.513769213904821
"so2","140-ppb","part_11",12,"11-20",138.936317964613,0.472935635490443
"so2","140-ppb","part_11",12,"21-30",139.141275991218,0.480178518002143
"so2","140-ppb","part_12",13,"1-10",139.091314735891,0.486836872522455
"so2","140-ppb","part_12",13,"11-20",139.483419863102,0.3410531037966
"so2","140-ppb","part_12",13,"21-30",139.29633604546,0.411929592485002
"so2","140-ppb","part_2",3,"1-10",139.095822032804,0.506016662093551
"so2","140-ppb","part_2",3,"11-20",139.186830685781,0.511263391264662
"so2","140-ppb","part_2",3,"21-30",138.931585948599,0.469004751763672
"so2","140-ppb","part_3",4,"1-10",139.235517241379,0.453661555799127
"so2","140-ppb","part_3",4,"11-20",138.82465323518,0.397747222171898
"so2","140-ppb","part_3",4,"21-30",139.308022730208,0.428872970099007
"so2","140-ppb","part_4",5,"1-10",139.021561410306,0.5163980822223
"so2","140-ppb","part_4",5,"11-20",139.289161823583,0.462168429167839
"so2","140-ppb","part_4",5,"21-30",138.977036032546,0.482111153867451
"so2","140-ppb","part_5",6,"1-10",139.208889319385,0.508762503489733
"so2","140-ppb","part_5",6,"11-20",139.023532222653,0.48759033384866
"so2","140-ppb","part_5",6,"21-30",139.388647810926,0.382861606325179
"so2","140-ppb","part_6",7,"1-10",139.199927676611,0.48627592485995
"so2","140-ppb","part_6",7,"11-20",138.997220715485,0.479314641818322
"so2","140-ppb","part_6",7,"21-30",139.104422058634,0.501033300264882
"so2","140-ppb","part_7",8,"1-10",138.940189848896,0.430336487401872
"so2","140-ppb","part_7",8,"11-20",139.003919669379,0.528580127407614
"so2","140-ppb","part_7",8,"21-30",138.981095182746,0.478453085490733
"so2","140-ppb","part_8",9,"1-10",139.099157949115,0.503802406675497
"so2","140-ppb","part_8",9,"11-20",138.975528864781,0.507889735117292
"so2","140-ppb","part_8",9,"21-30",139.078566447114,0.516934797262644
"so2","140-ppb","part_9",10,"1-10",138.987685651556,0.487615437915357
"so2","140-ppb","part_9",10,"11-20",139.024123724655,0.493519392155336
"so2","140-ppb","part_9",10,"21-30",139.11951827457,0.460230630381501
"so2","140-ppb","ref",1,"1-10",139.304281286323,0.405267556881104
"so2","140-ppb","ref",1,"11-20",138.993316543975,0.495486736224474
"so2","140-ppb","ref",1,"21-30",139.193343665246,0.486317551637309
"so2","180-ppb","part_1",2,"1-10",180.404759815749,0.373746674576203
"so2","180-ppb","part_1",2,"11-20",180.571613292389,0.432655722984004
"so2","180-ppb","part_1",2,"21-30",180.42753454705,0.407185850915104
"so2","180-ppb","part_10",11,"1-10",180.594632594867,0.379545833186889
"so2","180-ppb","part_10",11,"11-20",180.756245887256,0.297987386978149
"so2","180-ppb","part_10",11,"21-30",180.215217152884,0.27133839383663
"so2","180-ppb","part_11",12,"1-10",180.404145645975,0.35221464675282
"so2","180-ppb","part_11",12,"11-20",180.562892081597,0.390014663410944
"so2","180-ppb","part_11",12,"21-30",180.590186444396,0.487779982024925
"so2","180-ppb","part_12",13,"1-10",180.593434963808,0.452553584119962
"so2","180-ppb","part_12",13,"11-20",180.565546172406,0.467477809436013
"so2","180-ppb","part_12",13,"21-30",180.473799078745,0.329419273577575
"so2","180-ppb","part_2",3,"1-10",180.82386488265,0.383630128595286
"so2","180-ppb","part_2",3,"11-20",180.375015354244,0.398160133090103
"so2","180-ppb","part_2",3,"21-30",180.725367405133,0.4301799140868
"so2","180-ppb","part_3",4,"1-10",180.413643342838,0.40864431273448
"so2","180-ppb","part_3",4,"11-20",180.307971046282,0.36603870403439
"so2","180-ppb","part_3",4,"21-30",180.537719894714,0.386928818881306
"so2","180-ppb","part_4",5,"1-10",180.684913358193,0.449666818380254
"so2","180-ppb","part_4",5,"11-20",180.521019960518,0.430231766205344
"so2","180-ppb","part_4",5,"21-30",180.541030927835,0.399413326873759
"so2","180-ppb","part_5",6,"1-10",180.642775828032,0.428908090435842
"so2","180-ppb","part_5",6,"11-20",180.573774950647,0.434361650675195
"so2","180-ppb","part_5",6,"21-30",180.563928493091,0.399162375013452
"so2","180-ppb","part_6",7,"1-10",180.739579951744,0.442552659516708
"so2","180-ppb","part_6",7,"11-20",180.565366308401,0.370207771869105
"so2","180-ppb","part_6",7,"21-30",180.482979820136,0.391304213321191
"so2","180-ppb","part_7",8,"1-10",180.74401623163,0.405385199067501
"so2","180-ppb","part_7",8,"11-20",180.575890546172,0.485573034390137
"so2","180-ppb","part_7",8,"21-30",180.457480807195,0.382677824092117
"so2","180-ppb","part_8",9,"1-10",180.673126782189,0.358221356369198
"so2","180-ppb","part_8",9,"11-20",180.489961614389,0.392616856481746
"so2","180-ppb","part_8",9,"21-30",180.727644220224,0.403902093684729
"so2","180-ppb","part_9",10,"1-10",180.595099802588,0.446202426903803
"so2","180-ppb","part_9",10,"11-20",180.702050888353,0.435689144665418
"so2","180-ppb","part_9",10,"21-30",180.350003290195,0.424035603120415
"so2","180-ppb","ref",1,"1-10",180.849832200044,0.289746699451751
"so2","180-ppb","ref",1,"11-20",180.687830664619,0.419524495907282
"so2","180-ppb","ref",1,"21-30",180.661868830884,0.391785833537287
"so2","20-ppb","part_1",2,"1-10",19.7095294117647,0.0435504277124944
"so2","20-ppb","part_1",2,"11-20",19.7498823529412,0.0277196932120965
"so2","20-ppb","part_1",2,"21-30",19.7248235294118,0.0266634946210361
"so2","20-ppb","part_10",11,"1-10",19.7318823529412,0.0428491268752527
"so2","20-ppb","part_10",11,"11-20",19.7441176470588,0.0403416779570895
"so2","20-ppb","part_10",11,"21-30",19.7315294117647,0.0314694581679826
"so2","20-ppb","part_11",12,"1-10",19.7498823529412,0.0357796666335187
"so2","20-ppb","part_11",12,"11-20",19.742705882353,0.0404170872996799
"so2","20-ppb","part_11",12,"21-30",19.7322352941177,0.0331051010029903
"so2","20-ppb","part_12",13,"1-10",19.7227058823529,0.0459612192979564
"so2","20-ppb","part_12",13,"11-20",19.7242352941176,0.0509447839444838
"so2","20-ppb","part_12",13,"21-30",19.7405882352941,0.0295877090352105
"so2","20-ppb","part_2",3,"1-10",19.7351764705882,0.0237923220114714
"so2","20-ppb","part_2",3,"11-20",19.7310588235294,0.0256507762491597
"so2","20-ppb","part_2",3,"21-30",19.7269411764706,0.0411314412984033
"so2","20-ppb","part_3",4,"1-10",19.7458823529412,0.0259950014418454
"so2","20-ppb","part_3",4,"11-20",19.7255294117647,0.0405955283776508
"so2","20-ppb","part_3",4,"21-30",19.7256470588235,0.0411813255774462
"so2","20-ppb","part_4",5,"1-10",19.7256470588235,0.0345400936589937
"so2","20-ppb","part_4",5,"11-20",19.7355294117647,0.0327951947418168
"so2","20-ppb","part_4",5,"21-30",19.7294117647059,0.0370666036028768
"so2","20-ppb","part_5",6,"1-10",19.7130588235294,0.031183005850997
"so2","20-ppb","part_5",6,"11-20",19.7348235294118,0.0460619912265554
"so2","20-ppb","part_5",6,"21-30",19.726,0.0386605809950586
"so2","20-ppb","part_6",7,"1-10",19.7451764705882,0.042080459721217
"so2","20-ppb","part_6",7,"11-20",19.7288235294118,0.0449400472089027
"so2","20-ppb","part_6",7,"21-30",19.7110588235294,0.0204388605449675
"so2","20-ppb","part_7",8,"1-10",19.7431764705882,0.0320085052134221
"so2","20-ppb","part_7",8,"11-20",19.7170588235294,0.0389767229109079
"so2","20-ppb","part_7",8,"21-30",19.7281176470588,0.0287932347131126
"so2","20-ppb","part_8",9,"1-10",19.7208235294118,0.0447782352249932
"so2","20-ppb","part_8",9,"11-20",19.7201176470588,0.0318756233401316
"so2","20-ppb","part_8",9,"21-30",19.7225882352941,0.0382982889809539
"so2","20-ppb","part_9",10,"1-10",19.7291764705882,0.0374291076667721
"so2","20-ppb","part_9",10,"11-20",19.7361176470588,0.0192919654466826
"so2","20-ppb","part_9",10,"21-30",19.722,0.0239122450490044
"so2","20-ppb","ref",1,"1-10",19.7058823529412,0.0291834273805925
"so2","20-ppb","ref",1,"11-20",19.7070588235294,0.0375120126857154
"so2","20-ppb","ref",1,"21-30",19.7302352941176,0.0239443799947592
"so2","60-ppb","part_1",2,"1-10",59.9176344086021,0.0459877722259508
"so2","60-ppb","part_1",2,"11-20",59.9024731182796,0.0350377443589025
"so2","60-ppb","part_1",2,"21-30",59.8884946236559,0.0294869042915352
"so2","60-ppb","part_10",11,"1-10",59.9102150537634,0.0311075184156847
"so2","60-ppb","part_10",11,"11-20",59.8920430107527,0.0211694188427139
"so2","60-ppb","part_10",11,"21-30",59.9008602150537,0.0566598537275066
"so2","60-ppb","part_11",12,"1-10",59.9038709677419,0.028022164632059
"so2","60-ppb","part_11",12,"11-20",59.8862365591398,0.0368315105245699
"so2","60-ppb","part_11",12,"21-30",59.8877419354839,0.0459710081493574
"so2","60-ppb","part_12",13,"1-10",59.9025806451613,0.0284136945015255
"so2","60-ppb","part_12",13,"11-20",59.9061290322581,0.0439884399547829
"so2","60-ppb","part_12",13,"21-30",59.8845161290323,0.029795274445155
"so2","60-ppb","part_2",3,"1-10",59.885376344086,0.0347326438285331
"so2","60-ppb","part_2",3,"11-20",59.901935483871,0.0494878122688852
"so2","60-ppb","part_2",3,"21-30",59.9030107526882,0.0335764059083657
"so2","60-ppb","part_3",4,"1-10",59.9015053763441,0.0235372280614401
"so2","60-ppb","part_3",4,"11-20",59.8932258064516,0.0430556814323298
"so2","60-ppb","part_3",4,"21-30",59.8830107526882,0.0276696937563678
"so2","60-ppb","part_4",5,"1-10",59.8915053763441,0.0424559498292499
"so2","60-ppb","part_4",5,"11-20",59.8918279569892,0.0346326338753864
"so2","60-ppb","part_4",5,"21-30",59.9016129032258,0.0338069030586278
"so2","60-ppb","part_5",6,"1-10",59.8903225806452,0.0332233124767283
"so2","60-ppb","part_5",6,"11-20",59.8976344086022,0.0397859149354235
"so2","60-ppb","part_5",6,"21-30",59.8997849462366,0.0320254456198098
"so2","60-ppb","part_6",7,"1-10",59.9220430107527,0.0209501197276882
"so2","60-ppb","part_6",7,"11-20",59.884623655914,0.0295347896347606
"so2","60-ppb","part_6",7,"21-30",59.8749462365591,0.027122221651469
"so2","60-ppb","part_7",8,"1-10",59.8838709677419,0.0288123892623161
"so2","60-ppb","part_7",8,"11-20",59.8951612903226,0.0405770544416089
"so2","60-ppb","part_7",8,"21-30",59.8869892473118,0.04763237237113
"so2","60-ppb","part_8",9,"1-10",59.9148387096774,0.0464397745877592
"so2","60-ppb","part_8",9,"11-20",59.8823655913978,0.0451077796425144
"so2","60-ppb","part_8",9,"21-30",59.886559139785,0.024305462646201
"so2","60-ppb","part_9",10,"1-10",59.8984946236559,0.0365035771468039
"so2","60-ppb","part_9",10,"11-20",59.8877419354839,0.0451959814417447
"so2","60-ppb","part_9",10,"21-30",59.8756989247312,0.0403737628174589
"so2","60-ppb","ref",1,"1-10",59.9079569892473,0.0400831601729211
"so2","60-ppb","ref",1,"11-20",59.9036559139785,0.0325601151352646
"so2","60-ppb","ref",1,"21-30",59.8856989247312,0.0324488583056273
"so2","61-ppb","part_1",2,"1-10",59.0572839506173,0.0254825235588195
"so2","61-ppb","part_1",2,"11-20",59.0595061728395,0.0399316932735455
"so2","61-ppb","part_1",2,"21-30",59.0407407407407,0.039626018492864
"so2","61-ppb","part_10",11,"1-10",59.0472839506173,0.0362282519622626
"so2","61-ppb","part_10",11,"11-20",59.0454320987654,0.0184204076863236
"so2","61-ppb","part_10",11,"21-30",59.0453086419753,0.0326742233347839
"so2","61-ppb","part_11",12,"1-10",59.0472839506173,0.0436215932909799
"so2","61-ppb","part_11",12,"11-20",59.0566666666667,0.0400360977866118
"so2","61-ppb","part_11",12,"21-30",59.0635802469136,0.0389981481693092
"so2","61-ppb","part_12",13,"1-10",59.0449382716049,0.022556546236435
"so2","61-ppb","part_12",13,"11-20",59.0638271604938,0.0303471087603206
"so2","61-ppb","part_12",13,"21-30",59.0592592592593,0.0177002577511123
"so2","61-ppb","part_2",3,"1-10",59.043950617284,0.0364851427583156
"so2","61-ppb","part_2",3,"11-20",59.0482716049383,0.0368281719270578
"so2","61-ppb","part_2",3,"21-30",59.0698765432099,0.0391496256305799
"so2","61-ppb","part_3",4,"1-10",59.0462962962963,0.0263068881339442
"so2","61-ppb","part_3",4,"11-20",59.0535802469136,0.0346080503663926
"so2","61-ppb","part_3",4,"21-30",59.0392592592593,0.0513721358687236
"so2","61-ppb","part_4",5,"1-10",59.042962962963,0.0319761295581885
"so2","61-ppb","part_4",5,"11-20",59.0504938271605,0.0236147307086998
"so2","61-ppb","part_4",5,"21-30",59.0476543209877,0.0239759175125505
"so2","61-ppb","part_5",6,"1-10",59.0455555555555,0.0403017038922418
"so2","61-ppb","part_5",6,"11-20",59.0722222222222,0.0314929105911314
"so2","61-ppb","part_5",6,"21-30",59.0802469135802,0.0464419291511469
"so2","61-ppb","part_6",7,"1-10",59.0632098765432,0.0484577293645329
"so2","61-ppb","part_6",7,"11-20",59.0643209876543,0.0409106073411071
"so2","61-ppb","part_6",7,"21-30",59.0438271604938,0.0361496341715471
"so2","61-ppb","part_7",8,"1-10",59.0416049382716,0.0342284429922664
"so2","61-ppb","part_7",8,"11-20",59.0556790123457,0.0265580396892043
"so2","61-ppb","part_7",8,"21-30",59.0579012345679,0.0199531195377634
"so2","61-ppb","part_8",9,"1-10",59.0575308641975,0.0298471666842241
"so2","61-ppb","part_8",9,"11-20",59.0517283950617,0.0337320561893565
"so2","61-ppb","part_8",9,"21-30",59.0412345679012,0.0452607552042385
"so2","61-ppb","part_9",10,"1-10",59.0466666666667,0.0418330519299307
"so2","61-ppb","part_9",10,"11-20",59.0602469135802,0.0391565461937578
"so2","61-ppb","part_9",10,"21-30",59.0407407407408,0.038766218439775
"so2","61-ppb","ref",1,"1-10",59.052962962963,0.0297974783951129
"so2","61-ppb","ref",1,"11-20",59.060987654321,0.025268964179995
"so2","61-ppb","ref",1,"21-30",59.0532098765432,0.0284900302486758
