"pollutant","level","replicate","participant_id","sample_id","value"
"co","0-ppm",5,"part_4",5,0.00495744680851064
"co","0-ppm",5,"part_4",6,-0.0505283018867925
"co","0-ppm",5,"part_4",7,0.00517021276595745
"co","0-ppm",5,"part_4",8,0.0038936170212766
"co","0-ppm",5,"part_4",9,-0.0495471698113208
"co","0-ppm",5,"part_4",10,0.00493617021276596
"co","0-ppm",5,"part_4",11,0.00506382978723404
"co","0-ppm",5,"part_4",12,0.00451063829787234
"co","0-ppm",5,"part_4",13,0.00663829787234043
"co","0-ppm",5,"part_4",14,0.00487234042553191
"co","0-ppm",5,"part_4",15,0.00636170212765957
"co","0-ppm",5,"part_4",16,0.00523404255319149
"co","0-ppm",5,"part_4",17,0.0031063829787234
"co","0-ppm",5,"part_4",18,0.00336170212765957
"co","0-ppm",5,"part_4",19,0.00621276595744681
"co","0-ppm",5,"part_4",20,0.00225531914893617
"co","0-ppm",5,"part_4",21,0.00851063829787234
"co","0-ppm",5,"part_4",22,0.00404255319148936
"co","0-ppm",5,"part_4",23,-0.047377358490566
"co","0-ppm",5,"part_4",24,0.00536170212765957
"co","0-ppm",5,"part_4",25,0.00512765957446808
"co","0-ppm",5,"part_4",26,-0.0538867924528302
"co","0-ppm",5,"part_4",27,-0.0507358490566038
"co","0-ppm",5,"part_4",28,-0.0500754716981132
"co","0-ppm",5,"part_4",29,0.0038936170212766
"co","0-ppm",5,"part_4",30,-0.0497924528301887
"co","0-ppm",6,"part_5",1,-0.0474339622641509
"co","0-ppm",6,"part_5",2,0.00523404255319149
"co","0-ppm",6,"part_5",3,0.00178723404255319
"co","0-ppm",6,"part_5",4,-0.0484150943396226
"co","0-ppm",6,"part_5",5,-0.0477924528301887
"co","0-ppm",6,"part_5",6,-0.0481509433962264
"co","0-ppm",6,"part_5",7,0.00359574468085106
"co","0-ppm",6,"part_5",8,-0.0504905660377358
"co","0-ppm",6,"part_5",9,-0.0519433962264151
"co","0-ppm",6,"part_5",10,0.00459574468085106
"co","0-ppm",6,"part_5",11,-0.0506037735849057
"co","0-ppm",6,"part_5",12,0.00678723404255319
"co","0-ppm",6,"part_5",13,-0.0465660377358491
"co","0-ppm",6,"part_5",14,-0.0520754716981132
"co","0-ppm",6,"part_5",15,0.00382978723404255
"co","0-ppm",6,"part_5",16,-0.0470943396226415
"co","0-ppm",6,"part_5",17,-0.0493962264150943
"co","0-ppm",6,"part_5",18,-0.051811320754717
"co","0-ppm",6,"part_5",19,0.00706382978723404
"co","0-ppm",6,"part_5",20,0.006
"co","0-ppm",6,"part_5",21,-0.0490566037735849
"co","0-ppm",6,"part_5",22,-0.0499433962264151
"co","0-ppm",6,"part_5",23,-0.0498490566037736
"co","0-ppm",6,"part_5",24,0.0024468085106383
"co","0-ppm",6,"part_5",25,-0.0505094339622641
"co","0-ppm",6,"part_5",26,0.00514893617021277
"co","0-ppm",6,"part_5",27,0.00591489361702128
"co","0-ppm",6,"part_5",28,0.00691489361702128
"co","0-ppm",6,"part_5",29,-0.0476603773584906
"co","0-ppm",6,"part_5",30,0.00491489361702128
"co","0-ppm",7,"part_6",1,0.00440425531914894
"co","0-ppm",7,"part_6",2,-0.0503207547169811
"co","0-ppm",7,"part_6",3,0.00304255319148936
"co","0-ppm",7,"part_6",4,0.00561702127659574
"co","0-ppm",7,"part_6",5,-0.049622641509434
"co","0-ppm",7,"part_6",6,0.00651063829787234
"co","0-ppm",7,"part_6",7,0.00725531914893617
"co","0-ppm",7,"part_6",8,-0.0490377358490566
"co","0-ppm",7,"part_6",9,0.00374468085106383
"co","0-ppm",7,"part_6",10,0.00638297872340425
"co","0-ppm",7,"part_6",11,0.00617021276595745
"co","0-ppm",7,"part_6",12,-0.0508301886792453
"co","0-ppm",7,"part_6",13,0.00397872340425532
"co","0-ppm",7,"part_6",14,0.00297872340425532
"co","0-ppm",7,"part_6",15,0.00380851063829787
"co","0-ppm",7,"part_6",16,0.00319148936170213
"co","0-ppm",7,"part_6",17,0.00446808510638298
"co","0-ppm",7,"part_6",18,0.00536170212765957
"co","0-ppm",7,"part_6",19,-0.048811320754717
"co","0-ppm",7,"part_6",20,-0.0488490566037736
"co","0-ppm",7,"part_6",21,0.00759574468085106
"co","0-ppm",7,"part_6",22,-0.0477924528301887
"co","0-ppm",7,"part_6",23,-0.0486792452830189
"co","0-ppm",7,"part_6",24,-0.0533962264150943
"co","0-ppm",7,"part_6",25,-0.0476037735849057
"co","0-ppm",7,"part_6",26,-0.0518490566037736
"co","0-ppm",7,"part_6",27,0.00417021276595745
"co","0-ppm",7,"part_6",28,-0.0477169811320755
"co","0-ppm",7,"part_6",29,0.00404255319148936
"co","0-ppm",7,"part_6",30,-0.0501698113207547
"co","0-ppm",8,"part_7",1,0.00480851063829787
"co","0-ppm",8,"part_7",2,0.00682978723404255
"co","0-ppm",8,"part_7",3,-0.049622641509434
"co","0-ppm",8,"part_7",4,0.00225531914893617
"co","0-ppm",8,"part_7",5,0.00338297872340426
"co","0-ppm",8,"part_7",6,0.00534042553191489
"co","0-ppm",8,"part_7",7,0.00465957446808511
"co","0-ppm",8,"part_7",8,-0.0511132075471698
"co","0-ppm",8,"part_7",9,-0.0500754716981132
"co","0-ppm",8,"part_7",10,-0.0462452830188679
"co","0-ppm",8,"part_7",11,-0.0492830188679245
"co","0-ppm",8,"part_7",12,-0.0497924528301887
"co","0-ppm",8,"part_7",13,0.00368085106382979
"co","0-ppm",8,"part_7",14,-0.0491698113207547
"co","0-ppm",8,"part_7",15,-0.0460943396226415
"co","0-ppm",8,"part_7",16,-0.048811320754717
"co","0-ppm",8,"part_7",17,-0.050188679245283
"co","0-ppm",8,"part_7",18,0.00374468085106383
"co","0-ppm",8,"part_7",19,0.00282978723404255
"co","0-ppm",8,"part_7",20,0.0021063829787234
"co","0-ppm",8,"part_7",21,0.00463829787234043
"co","0-ppm",8,"part_7",22,-0.0510566037735849
"co","0-ppm",8,"part_7",23,-0.0532075471698113
"co","0-ppm",8,"part_7",24,0.00534042553191489
"co","0-ppm",8,"part_7",25,0.0028936170212766
"co","0-ppm",8,"part_7",26,-0.0512830188679245
"co","0-ppm",8,"part_7",27,0.00225531914893617
"co","0-ppm",8,"part_7",28,0.00606382978723404
"co","0-ppm",8,"part_7",29,0.00340425531914894
"co","0-ppm",8,"part_7",30,-0.0484905660377358
"co","0-ppm",9,"part_8",1,-0.0506037735849057
"co","0-ppm",9,"part_8",2,-0.0500377358490566
"co","0-ppm",9,"part_8",3,-0.0482830188679245
"co","0-ppm",9,"part_8",4,0.00459574468085106
"co","0-ppm",9,"part_8",5,-0.0509056603773585
"co","0-ppm",9,"part_8",6,0.00434042553191489
"co","0-ppm",9,"part_8",7,-0.0511509433962264
"co","0-ppm",9,"part_8",8,0.00587234042553191
"co","0-ppm",9,"part_8",9,0.00636170212765957
"co","0-ppm",9,"part_8",10,-0.0512452830188679
"co","0-ppm",9,"part_8",11,0.00408510638297872
"co","0-ppm",9,"part_8",12,0.00331914893617021
"co","0-ppm",9,"part_8",13,-0.0499245283018868
"co","0-ppm",9,"part_8",14,0.00527659574468085
"co","0-ppm",9,"part_8",15,0.00593617021276596
"co","0-ppm",9,"part_8",16,-0.0483962264150943
"co","0-ppm",9,"part_8",17,-0.0515283018867925
"co","0-ppm",9,"part_8",18,-0.0472830188679245
"co","0-ppm",9,"part_8",19,0.00404255319148936
"co","0-ppm",9,"part_8",20,0.00678723404255319
"co","0-ppm",9,"part_8",21,0.006
"co","0-ppm",9,"part_8",22,-0.049811320754717
"co","0-ppm",9,"part_8",23,-0.0518490566037736
"co","0-ppm",9,"part_8",24,0.00178723404255319
"co","0-ppm",9,"part_8",25,-0.0493584905660377
"co","0-ppm",9,"part_8",26,0.00474468085106383
"co","0-ppm",9,"part_8",27,-0.0475094339622642
"co","0-ppm",9,"part_8",28,-0.0490566037735849
"co","0-ppm",9,"part_8",29,0.00551063829787234
"co","0-ppm",9,"part_8",30,0.00453191489361702
"co","0-ppm",10,"part_9",1,0.00840425531914894
"co","0-ppm",10,"part_9",2,0.00502127659574468
"co","0-ppm",10,"part_9",3,0.00840425531914894
"co","0-ppm",10,"part_9",4,-0.0491698113207547
"co","0-ppm",10,"part_9",5,0.00463829787234043
"co","0-ppm",10,"part_9",6,0.00459574468085106
"co","0-ppm",10,"part_9",7,0.00325531914893617
"co","0-ppm",10,"part_9",8,0.00302127659574468
"co","0-ppm",10,"part_9",9,0.00434042553191489
"co","0-ppm",10,"part_9",10,0.00663829787234043
"co","0-ppm",10,"part_9",11,-0.0490188679245283
"co","0-ppm",10,"part_9",12,0.00240425531914894
"co","0-ppm",10,"part_9",13,0.00248936170212766
"co","0-ppm",10,"part_9",14,-0.0489433962264151
"co","0-ppm",10,"part_9",15,0.00329787234042553
"co","0-ppm",10,"part_9",16,0.00465957446808511
"co","0-ppm",10,"part_9",17,0.00421276595744681
"co","0-ppm",10,"part_9",18,0.00495744680851064
"co","0-ppm",10,"part_9",19,0.00495744680851064
"co","0-ppm",10,"part_9",20,0.00457446808510638
"co","0-ppm",10,"part_9",21,0.0044468085106383
"co","0-ppm",10,"part_9",22,0.00497872340425532
"co","0-ppm",10,"part_9",23,-0.0521698113207547
"co","0-ppm",10,"part_9",24,-0.0516037735849057
"co","0-ppm",10,"part_9",25,-0.0476792452830189
"co","0-ppm",10,"part_9",26,0.00648936170212766
"co","0-ppm",10,"part_9",27,-0.0500566037735849
"co","0-ppm",10,"part_9",28,0.00465957446808511
"co","0-ppm",10,"part_9",29,0.0035531914893617
"co","0-ppm",10,"part_9",30,0.00378723404255319
"co","0-ppm",11,"part_10",1,0.00557446808510638
"co","0-ppm",11,"part_10",2,0.0031063829787234
"co","0-ppm",11,"part_10",3,-0.0492641509433962
"co","0-ppm",11,"part_10",4,0.00474468085106383
"co","0-ppm",11,"part_10",5,0.00578723404255319
"co","0-ppm",11,"part_10",6,0.00468085106382979
"co","0-ppm",11,"part_10",7,-0.047377358490566
"co","0-ppm",11,"part_10",8,0.0035531914893617
"co","0-ppm",11,"part_10",9,0.00802127659574468
"co","0-ppm",11,"part_10",10,-0.0489811320754717
"co","0-ppm",11,"part_10",11,0.00459574468085106
"co","0-ppm",11,"part_10",12,0.00351063829787234
"co","0-ppm",11,"part_10",13,0.0055531914893617
"co","0-ppm",11,"part_10",14,-0.0500377358490566
"co","0-ppm",11,"part_10",15,0.00246808510638298
"co","0-ppm",11,"part_10",16,0.00459574468085106
"co","0-ppm",11,"part_10",17,0.00368085106382979
"co","0-ppm",11,"part_10",18,0.00274468085106383
"co","0-ppm",11,"part_10",19,0.00508510638297872
"co","0-ppm",11,"part_10",20,0.00682978723404255
"co","0-ppm",11,"part_10",21,-0.0529056603773585
"co","0-ppm",11,"part_10",22,-0.0509622641509434
"co","0-ppm",11,"part_10",23,-0.0476037735849057
"co","0-ppm",11,"part_10",24,0.00578723404255319
"co","0-ppm",11,"part_10",25,-0.0506981132075472
"co","0-ppm",11,"part_10",26,0.00429787234042553
"co","0-ppm",11,"part_10",27,0.00495744680851064
"co","0-ppm",11,"part_10",28,0.00423404255319149
"co","0-ppm",11,"part_10",29,0.00387234042553191
"co","0-ppm",11,"part_10",30,0.00431914893617021
"co","0-ppm",12,"part_11",1,0.00561702127659574
"co","0-ppm",12,"part_11",2,0.00508510638297872
"co","0-ppm",12,"part_11",3,0.00423404255319149
"co","0-ppm",12,"part_11",4,0.00463829787234043
"co","0-ppm",12,"part_11",5,0.00397872340425532
"co","0-ppm",12,"part_11",6,-0.049811320754717
"co","0-ppm",12,"part_11",7,-0.0462075471698113
"co","0-ppm",12,"part_11",8,0.00331914893617021
"co","0-ppm",12,"part_11",9,-0.047811320754717
"co","0-ppm",12,"part_11",10,0.00612765957446808
"co","0-ppm",12,"part_11",11,0.00372340425531915
"co","0-ppm",12,"part_11",12,-0.0506981132075472
"co","0-ppm",12,"part_11",13,0.00802127659574468
"co","0-ppm",12,"part_11",14,-0.0501698113207547
"co","0-ppm",12,"part_11",15,-0.0503962264150943
"co","0-ppm",12,"part_11",16,0.00651063829787234
"co","0-ppm",12,"part_11",17,0.00536170212765957
"co","0-ppm",12,"part_11",18,-0.0499433962264151
"co","0-ppm",12,"part_11",19,0.00323404255319149
"co","0-ppm",12,"part_11",20,0.00459574468085106
"co","0-ppm",12,"part_11",21,-0.0515094339622642
"co","0-ppm",12,"part_11",22,-0.0475849056603774
"co","0-ppm",12,"part_11",23,-0.0470754716981132
"co","0-ppm",12,"part_11",24,0.00387234042553191
"co","0-ppm",12,"part_11",25,-0.0496792452830189
"co","0-ppm",12,"part_11",26,0.00429787234042553
"co","0-ppm",12,"part_11",27,0.00312765957446809
"co","0-ppm",12,"part_11",28,0.00421276595744681
"co","0-ppm",12,"part_11",29,0.00408510638297872
"co","0-ppm",12,"part_11",30,-0.0497924528301887
"co","0-ppm",13,"part_12",1,0.00580851063829787
"co","0-ppm",13,"part_12",2,-0.049811320754717
"co","0-ppm",13,"part_12",3,0.00612765957446808
"co","0-ppm",13,"part_12",4,0.00274468085106383
"co","0-ppm",13,"part_12",5,-0.0487924528301887
"co","0-ppm",13,"part_12",6,0.00346808510638298
"co","0-ppm",13,"part_12",7,-0.0484716981132075
"co","0-ppm",13,"part_12",8,-0.0486792452830189
"co","0-ppm",13,"part_12",9,-0.0499622641509434
"co","0-ppm",13,"part_12",10,-0.0492641509433962
"co","0-ppm",13,"part_12",11,0.00291489361702128
"co","0-ppm",13,"part_12",12,0.00442553191489362
"co","0-ppm",13,"part_12",13,-0.049377358490566
"co","0-ppm",13,"part_12",14,0.00614893617021277
"co","0-ppm",13,"part_12",15,-0.0549811320754717
"co","0-ppm",13,"part_12",16,0.00319148936170213
"co","0-ppm",13,"part_12",17,0.00585106382978723
"co","0-ppm",13,"part_12",18,0.00659574468085106
"co","0-ppm",13,"part_12",19,-0.0456981132075472
"co","0-ppm",13,"part_12",20,-0.05
"co","0-ppm",13,"part_12",21,0.00304255319148936
"co","0-ppm",13,"part_12",22,-0.048811320754717
"co","0-ppm",13,"part_12",23,-0.0501509433962264
"co","0-ppm",13,"part_12",24,0.00387234042553191
"co","0-ppm",13,"part_12",25,0.005
"co","0-ppm",13,"part_12",26,-0.0472830188679245
"co","0-ppm",13,"part_12",27,-0.0497924528301887
"co","0-ppm",13,"part_12",28,-0.0498490566037736
"co","0-ppm",13,"part_12",29,0.00446808510638298
"co","0-ppm",13,"part_12",30,-0.0472264150943396
"co","2-ppm",1,"ref",1,2.00738383838384
"co","2-ppm",1,"ref",2,2.0136170212766
"co","2-ppm",1,"ref",3,2.00841414141414
"co","2-ppm",1,"ref",4,2.02340425531915
"co","2-ppm",1,"ref",5,2.01553191489362
"co","2-ppm",1,"ref",6,2.02212765957447
"co","2-ppm",1,"ref",7,2.01925531914894
"co","2-ppm",1,"ref",8,2.01394949494949
"co","2-ppm",1,"ref",9,2.00914893617021
"co","2-ppm",1,"ref",10,2.01265957446808
"co","2-ppm",1,"ref",11,2.0120505050505
"co","2-ppm",1,"ref",12,2.01851063829787
"co","2-ppm",1,"ref",13,2.01882978723404
"co","2-ppm",1,"ref",14,2.00706060606061
"co","2-ppm",1,"ref",15,2.01521276595745
"co","2-ppm",1,"ref",16,2.01085106382979
"co","2-ppm",1,"ref",17,2.02031914893617
"co","2-ppm",1,"ref",18,2.00807070707071
"co","2-ppm",1,"ref",19,2.01163636363636
"co","2-ppm",1,"ref",20,2.02042553191489
"co","2-ppm",1,"ref",21,2.01712765957447
"co","2-ppm",1,"ref",22,2.01589898989899
"co","2-ppm",1,"ref",23,2.02060606060606
"co","2-ppm",1,"ref",24,2.00904255319149
"co","2-ppm",1,"ref",25,2.0090303030303
"co","2-ppm",1,"ref",26,2.01492929292929
"co","2-ppm",1,"ref",27,2.01163636363636
"co","2-ppm",1,"ref",28,2.00861616161616
"co","2-ppm",1,"ref",29,2.02053191489362
"co","2-ppm",1,"ref",30,2.00942424242424
"co","2-ppm",2,"part_1",1,2.01542553191489
"co","2-ppm",2,"part_1",2,2.01426262626263
"co","2-ppm",2,"part_1",3,2.01244680851064
"co","2-ppm",2,"part_1",4,2.02117021276596
"co","2-ppm",2,"part_1",5,2.00785858585859
"co","2-ppm",2,"part_1",6,2.01238383838384
"co","2-ppm",2,"part_1",7,2.01776595744681
"co","2-ppm",2,"part_1",8,2.01038383838384
"co","2-ppm",2,"part_1",9,2.02021276595745
"co","2-ppm",2,"part_1",10,2.01893617021277
"co","2-ppm",2,"part_1",11,2.00670707070707
"co","2-ppm",2,"part_1",12,2.01039393939394
"co","2-ppm",2,"part_1",13,2.0131914893617
"co","2-ppm",2,"part_1",14,2.01522222222222
"co","2-ppm",2,"part_1",15,2.01659595959596
"co","2-ppm",2,"part_1",16,2.01331313131313
"co","2-ppm",2,"part_1",17,2.0119494949495
"co","2-ppm",2,"part_1",18,2.01563829787234
"co","2-ppm",2,"part_1",19,2.01744680851064
"co","2-ppm",2,"part_1",20,2.01615151515152
"co","2-ppm",2,"part_1",21,2.00940404040404
"co","2-ppm",2,"part_1",22,2.0140101010101
"co","2-ppm",2,"part_1",23,2.0118085106383
"co","2-ppm",2,"part_1",24,2.0131914893617
"co","2-ppm",2,"part_1",25,2.00457575757576
"co","2-ppm",2,"part_1",26,2.01908080808081
"co","2-ppm",2,"part_1",27,2.02074468085106
"co","2-ppm",2,"part_1",28,2.01085106382979
"co","2-ppm",2,"part_1",29,2.01904255319149
"co","2-ppm",2,"part_1",30,2.01073737373737
"co","2-ppm",3,"part_2",1,2.01425531914894
"co","2-ppm",3,"part_2",2,2.01310101010101
"co","2-ppm",3,"part_2",3,2.0100404040404
"co","2-ppm",3,"part_2",4,2.00561616161616
"co","2-ppm",3,"part_2",5,2.01585106382979
"co","2-ppm",3,"part_2",6,2.01436170212766
"co","2-ppm",3,"part_2",7,2.01039393939394
"co","2-ppm",3,"part_2",8,2.00736363636364
"co","2-ppm",3,"part_2",9,2.01776595744681
"co","2-ppm",3,"part_2",10,2.00379797979798
"co","2-ppm",3,"part_2",11,2.02159574468085
"co","2-ppm",3,"part_2",12,2.00861616161616
"co","2-ppm",3,"part_2",13,2.01165656565657
"co","2-ppm",3,"part_2",14,2.0136170212766
"co","2-ppm",3,"part_2",15,2.00675757575758
"co","2-ppm",3,"part_2",16,2.00750505050505
"co","2-ppm",3,"part_2",17,2.00757575757576
"co","2-ppm",3,"part_2",18,2.01350505050505
"co","2-ppm",3,"part_2",19,2.01563829787234
"co","2-ppm",3,"part_2",20,2.02595744680851
"co","2-ppm",3,"part_2",21,2.01776595744681
"co","2-ppm",3,"part_2",22,2.01616161616162
"co","2-ppm",3,"part_2",23,2.01989361702128
"co","2-ppm",3,"part_2",24,2.01433333333333
"co","2-ppm",3,"part_2",25,2.02031914893617
"co","2-ppm",3,"part_2",26,2.0109696969697
"co","2-ppm",3,"part_2",27,2.0118085106383
"co","2-ppm",3,"part_2",28,2.0159494949495
"co","2-ppm",3,"part_2",29,2.00835353535354
"co","2-ppm",3,"part_2",30,2.01123232323232
"co","2-ppm",4,"part_3",1,2.01293939393939
"co","2-ppm",4,"part_3",2,2.00924242424242
"co","2-ppm",4,"part_3",3,2.00992929292929
"co","2-ppm",4,"part_3",4,2.01308510638298
"co","2-ppm",4,"part_3",5,2.00851063829787
"co","2-ppm",4,"part_3",6,2.0079898989899
"co","2-ppm",4,"part_3",7,2.01617021276596
"co","2-ppm",4,"part_3",8,2.01978723404255
"co","2-ppm",4,"part_3",9,2.01170212765957
"co","2-ppm",4,"part_3",10,2.00572727272727
"co","2-ppm",4,"part_3",11,2.01840425531915
"co","2-ppm",4,"part_3",12,2.01574468085106
"co","2-ppm",4,"part_3",13,2.01265957446808
"co","2-ppm",4,"part_3",14,2.01031914893617
"co","2-ppm",4,"part_3",15,2.01946808510638
"co","2-ppm",4,"part_3",16,2.01840425531915
"co","2-ppm",4,"part_3",17,2.01270707070707
"co","2-ppm",4,"part_3",18,2.0168085106383
"co","2-ppm",4,"part_3",19,2.01914893617021
"co","2-ppm",4,"part_3",20,2.01946808510638
"co","2-ppm",4,"part_3",21,2.01568686868687
"co","2-ppm",4,"part_3",22,2.02276595744681
"co","2-ppm",4,"part_3",23,2.01553191489362
"co","2-ppm",4,"part_3",24,2.01144444444444
"co","2-ppm",4,"part_3",25,2.01872340425532
"co","2-ppm",4,"part_3",26,2.01120202020202
"co","2-ppm",4,"part_3",27,2.0136170212766
"co","2-ppm",4,"part_3",28,2.01175757575758
"co","2-ppm",4,"part_3",29,2.02
"co","2-ppm",4,"part_3",30,2.00857575757576
"co","2-ppm",5,"part_4",1,2.00962626262626
"co","2-ppm",5,"part_4",2,2.0186170212766
"co","2-ppm",5,"part_4",3,2.00828282828283
"co","2-ppm",5,"part_4",4,2.00826262626263
"co","2-ppm",5,"part_4",5,2.01372727272727
"co","2-ppm",5,"part_4",6,2.01446808510638
"co","2-ppm",5,"part_4",7,2.01542553191489
"co","2-ppm",5,"part_4",8,2.01287878787879
"co","2-ppm",5,"part_4",9,2.02563829787234
