"pollutant","n_lab","level","combination","combination_label","participant_mean","value_1","value_2","value_3","participant_sd","sigma_pt","u(x_pt)","ref_value","z_score","z_score_eval","z_prime","z_prime Eval","zeta_score","zeta_score_eval","En_score","En_score_eval"
"no",7,"81-ppb","Consenso MADe (2a)","2a",80.6889487179487,80.6872115384615,80.6850192307692,80.6946153846154,0.00502840795760153,0.0069539391025607,0.00354866718826277,80.6809423076923,1.1513489172563,"Satisfactory",1.0255335866123,"Satisfactory",0.173120043632697,"Satisfactory",0.0865600218163485,"Satisfactory"
"no",7,"81-ppb","Consenso nIQR (2b)","2b",80.6889487179487,80.6872115384615,80.6850192307692,80.6946153846154,0.00502840795760153,0.00560132932692163,0.00285841640255107,80.6809423076923,1.4293768120218,"Satisfactory",1.27317957804346,"Satisfactory",0.173299301329877,"Satisfactory",0.0866496506649383,"Satisfactory"
"no",7,"81-ppb","Algoritmo A (3)","3",80.6889487179487,80.6872115384615,80.6850192307692,80.6946153846154,0.00502840795760153,0.00498897633533024,0.00254592632507905,80.6810604899938,1.58113156381035,"Satisfactory",1.40835110819788,"Satisfactory",0.170808824295426,"Satisfactory",0.0854044121477131,"Satisfactory"
"no2",7,"0-ppb","Referencia (1)","1",0.087078856241142,0.0698460644935054,0.0806296079835186,0.110760896246402,0.0212061421917873,0.0575361573472041,0.0227431631288745,0.126268352790481,-0.681128152386834,"Satisfactory",-0.633436315175278,"Satisfactory",-0.228726831046081,"Satisfactory",-0.11436341552304,"Satisfactory"
"no2",7,"0-ppb","Consenso MADe (2a)","2a",0.087078856241142,0.0698460644935054,0.0806296079835186,0.110760896246402,0.0212061421917873,0.0475971003467708,0.0242892935595077,0.114075740418755,-0.567195984228575,"Satisfactory",-0.505214816551165,"Satisfactory",-0.157370689526045,"Satisfactory",-0.0786853447630224,"Satisfactory"
"no2",7,"0-ppb","Consenso nIQR (2b)","2b",0.087078856241142,0.0698460644935054,0.0806296079835186,0.110760896246402,0.0212061421917873,0.0377190495030392,0.019248421846922,0.114075740418755,-0.715736067936645,"Satisfactory",-0.637522966163918,"Satisfactory",-0.157960785890075,"Satisfactory",-0.0789803929450375,"Satisfactory"
"no2",7,"0-ppb","Algoritmo A (3)","3",0.087078856241142,0.0698460644935054,0.0806296079835186,0.110760896246402,0.0212061421917873,0.0345367002231376,0.0176244360304486,0.117400701539307,-0.877960114957676,"Satisfactory",-0.782019744058752,"Satisfactory",-0.177597515320343,"Satisfactory",-0.0887987576601714,"Satisfactory"
"no2",7,"120-ppb","Referencia (1)","1",122.945147679325,122.937974683544,122.863417721519,123.034050632911,0.0855423083268161,0.524681645569724,0.20739863081069,123.040632911392,-0.181986987488368,"Satisfactory",-0.16924446062099,"Satisfactory",-0.226908702994491,"Satisfactory",-0.113454351497245,"Satisfactory"
"no2",7,"120-ppb","Consenso MADe (2a)","2a",122.945147679325,122.937974683544,122.863417721519,123.034050632911,0.0855423083268161,0.0624799789033089,0.0318841807193676,122.976582278481,-0.503114753044612,"Satisfactory",-0.448136155282062,"Satisfactory",-0.0855279648075626,"Satisfactory",-0.0427639824037813,"Satisfactory"
"no2",7,"120-ppb","Consenso nIQR (2b)","2b",122.945147679325,122.937974683544,122.863417721519,123.034050632911,0.0855423083268161,0.0533219905066527,0.0272107643355891,122.976582278481,-0.58952411298766,"Satisfactory",-0.525103006504227,"Satisfactory",-0.0856155296826647,"Satisfactory",-0.0428077648413324,"Satisfactory"
"no2",7,"120-ppb","Algoritmo A (3)","3",122.945147679325,122.937974683544,122.863417721519,123.034050632911,0.0855423083268161,0.0555412189320376,0.0283432595991044,122.984246563655,-0.703961581719067,"Satisfactory",-0.627035154085192,"Satisfactory",-0.106465198110004,"Satisfactory",-0.0532325990550018,"Satisfactory"
"no2",7,"30-ppb","Referencia (1)","1",32.9144444444445,32.918630952381,32.9100357142857,32.9146666666667,0.00430192590775085,0.0213622619047387,0.00844417544900266,32.90925,0.243159852061858,"Satisfactory",0.226134069115899,"Satisfactory",0.20198996153355,"Satisfactory",0.100994980766775,"Satisfactory"
"no2",7,"30-ppb","Consenso MADe (2a)","2a",32.9144444444445,32.918630952381,32.9100357142857,32.9146666666667,0.00430192590775085,0.00868614285712562,0.00443262871518304,32.9153551587302,-0.104846800322769,"Satisfactory",-0.0933895134379122,"Satisfactory",-0.0368835786404364,"Satisfactory",-0.0184417893202182,"Satisfactory"
"no2",7,"30-ppb","Consenso nIQR (2b)","2b",32.9144444444445,32.918630952381,32.9100357142857,32.9146666666667,0.00430192590775085,0.00685040624999302,0.00349583330067827,32.9153551587302,-0.132943106216077,"Satisfactory",-0.118415554563642,"Satisfactory",-0.0371103190798653,"Satisfactory",-0.0185551595399327,"Satisfactory"
"no2",7,"30-ppb","Algoritmo A (3)","3",32.9144444444445,32.918630952381,32.9100357142857,32.9146666666667,0.00430192590775085,0.00780821235121055,0.00398461167995066,32.9133846948592,0.135722433968889,"Satisfactory",0.120891167226313,"Satisfactory",0.0430528064251625,"Satisfactory",0.0215264032125812,"Satisfactory"
"no2",7,"60-ppb","Referencia (1)","1",64.9818278388278,64.9696703296703,64.9996483516483,64.9761648351648,0.0157709434814124,0.147974065934111,0.0584918853734651,65.0157545787546,-0.229274905116853,"Satisfactory",-0.213221330744379,"Satisfactory",-0.124547208183955,"Satisfactory",-0.0622736040919773,"Satisfactory"
"no2",7,"60-ppb","Consenso MADe (2a)","2a",64.9818278388278,64.9696703296703,64.9996483516483,64.9761648351648,0.0157709434814124,0.00786859157505126,0.00401542382359129,64.9778663003663,0.503462204608452,"Satisfactory",0.448445638569966,"Satisfactory",0.0148886955507558,"Satisfactory",0.00744434777537789,"Satisfactory"
"no2",7,"60-ppb","Consenso nIQR (2b)","2b",64.9818278388278,64.9696703296703,64.9996483516483,64.9761648351648,0.0157709434814124,0.00708308076918795,0.00361456951904806,64.9778663003663,0.559295960420478,"Satisfactory",0.498178079356373,"Satisfactory",0.0148890171662635,"Satisfactory",0.00744450858313177,"Satisfactory"
"no2",7,"60-ppb","Algoritmo A (3)","3",64.9818278388278,64.9696703296703,64.9996483516483,64.9761648351648,0.0157709434814124,0.0161737401539994,0.00825362721034626,64.9783219666035,0.216763234163137,"Satisfactory",0.193076115889131,"Satisfactory",0.0131713237613747,"Satisfactory",0.00658566188068735,"Satisfactory"
"no2",7,"90-ppb","Referencia (1)","1",96.8377286821706,96.8268023255814,96.838523255814,96.8478604651163,0.0105515316719407,0.0663901162791221,0.0262429976956811,96.8236666666667,0.211808869933997,"Satisfactory",0.196978247958592,"Satisfactory",0.287197017208335,"Satisfactory",0.143598508604168,"Satisfactory"
"no2",7,"90-ppb","Consenso MADe (2a)","2a",96.8377286821706,96.8268023255814,96.838523255814,96.8478604651163,0.0105515316719407,0.00408974612401018,0.00208703982944796,96.8395852713178,-0.453961955335238,"Satisfactory",-0.404354601166349,"Satisfactory",-0.044857292925772,"Satisfactory",-0.022428646462886,"Satisfactory"
"no2",7,"90-ppb","Consenso nIQR (2b)","2b",96.8377286821706,96.8268023255814,96.838523255814,96.8478604651163,0.0105515316719407,0.00356499215114847,0.00181925243902932,96.8395852713178,-0.520783516082151,"Satisfactory",-0.463874138492286,"Satisfactory",-0.0448709951599409,"Satisfactory",-0.0224354975799704,"Satisfactory"
"no2",7,"90-ppb","Algoritmo A (3)","3",96.8377286821706,96.8268023255814,96.838523255814,96.8478604651163,0.0105515316719407,0.00414437439268073,0.00211491720106765,96.8398124330073,-0.502790201683141,"Satisfactory",-0.447847069743541,"Satisfactory",-0.0503440549117144,"Satisfactory",-0.0251720274558572,"Satisfactory"
"o3",7,"0-ppb","Referencia (1)","1",4.40860215053761e-05,3.87096774193548e-05,4.516129032258e-05,4.83870967741935e-05,4.92750074726427e-06,2.39193548387097e-05,9.4549551815115e-06,3.44086021505374e-05,0.404585300067429,"Satisfactory",0.376256686426386,"Satisfactory",0.264963537490187,"Satisfactory",0.132481768745094,"Satisfactory"
"o3",7,"0-ppb","Consenso MADe (2a)","2a",4.40860215053761e-05,3.87096774193548e-05,4.516129032258e-05,4.83870967741935e-05,4.92750074726427e-06,7.97311827956971e-06,4.06876488412564e-06,3.81720430107526e-05,0.741739716790292,"Satisfactory",0.660685028397352,"Satisfactory",0.166532729876816,"Satisfactory",0.083266364938408,"Satisfactory"
"o3",7,"0-ppb","Consenso nIQR (2b)","2b",4.40860215053761e-05,3.87096774193548e-05,4.516129032258e-05,4.83870967741935e-05,4.92750074726427e-06,9.96370967741939e-06,5.08458430310589e-06,3.81720430107526e-05,0.593551868339389,"Satisfactory",0.528690623020773,"Satisfactory",0.165922192229373,"Satisfactory",0.0829610961146866,"Satisfactory"
"o3",7,"0-ppb","Algoritmo A (3)","3",4.40860215053761e-05,3.87096774193548e-05,4.516129032258e-05,4.83870967741935e-05,4.92750074726427e-06,7.32719275326345e-06,3.73914239427376e-06,3.61326403317571e-05,1.08546089088166,"Satisfactory",0.966845570329786,"Satisfactory",0.224189492936276,"Satisfactory",0.112094746468138,"Satisfactory"
"o3",7,"120-ppb","Referencia (1)","1",119.853998660436,119.450015088266,119.719171433022,120.392809460021,0.485642968437105,1.23933185815112,0.489888931070783,120.055061176878,-0.162234606589789,"Satisfactory",-0.150875119508764,"Satisfactory",-0.230699356926728,"Satisfactory",-0.115349678463364,"Satisfactory"
"o3",7,"120-ppb","Consenso MADe (2a)","2a",119.853998660436,119.450015088266,119.719171433022,120.392809460021,0.485642968437105,0.156722782942026,0.0799772602660263,119.927098885428,-0.466430110664746,"Satisfactory",-0.415460280654006,"Satisfactory",-0.100794047507289,"Satisfactory",-0.0503970237536446,"Satisfactory"
"o3",7,"120-ppb","Consenso nIQR (2b)","2b",119.853998660436,119.450015088266,119.719171433022,120.392809460021,0.485642968437105,0.147536603844917,0.0752894578756642,119.927098885428,-0.495471788602206,"Satisfactory",-0.441328386916196,"Satisfactory",-0.10086386044731,"Satisfactory",-0.0504319302236548,"Satisfactory"
"o3",7,"120-ppb","Algoritmo A (3)","3",119.853998660436,119.450015088266,119.719171433022,120.392809460021,0.485642968437105,0.12751871818702,0.0650741233774923,119.907809235782,-0.421981777346074,"Satisfactory",-0.375869103727499,"Satisfactory",-0.0743495083264136,"Satisfactory",-0.0371747541632068,"Satisfactory"
"o3",7,"180-ppb","Referencia (1)","1",178.940637594119,177.601615973566,179.585032296269,179.635264512522,1.15989869993837,0.253289659090974,0.100121528811881,177.86966413984,4.22825573741258,"Unsatisfactory",3.93219796383375,"Unsatisfactory",0.612962091643281,"Satisfactory",0.306481045821641,"Satisfactory"
"o3",7,"180-ppb","Consenso MADe (2a)","2a",178.940637594119,177.601615973566,179.585032296269,179.635264512522,1.15989869993837,0.453592197785027,0.231472799141855,178.351209388385,1.29946724968477,"Satisfactory",1.1574660724311,"Satisfactory",0.334972802211316,"Satisfactory",0.167486401105658,"Satisfactory"
"o3",7,"180-ppb","Consenso nIQR (2b)","2b",178.940637594119,177.601615973566,179.585032296269,179.635264512522,1.15989869993837,0.413546919438831,0.211037278609375,178.351209388385,1.42529947154246,"Satisfactory",1.26954779488638,"Satisfactory",0.335463030364289,"Satisfactory",0.167731515182144,"Satisfactory"
"o3",7,"180-ppb","Algoritmo A (3)","3",178.940637594119,177.601615973566,179.585032296269,179.635264512522,1.15989869993837,0.408620633445288,0.208523343815374,178.338310444956,1.47404976612227,"Satisfactory",1.31297082998853,"Satisfactory",0.342862818301856,"Satisfactory",0.171431409150928,"Satisfactory"
"o3",7,"40-ppb","Referencia (1)","1",40.4945535157779,40.3393006694856,40.5327139769791,40.6116459008691,0.140125468290554,0.0763486337208693,0.0301794473499854,40.5031747631352,-0.112919471340068,"Satisfactory",-0.105012975291867,"Satisfactory",-0.0275407702890765,"Satisfactory",-0.0137703851445382,"Satisfactory"
"o3",7,"40-ppb","Consenso MADe (2a)","2a",40.4945535157779,40.3393006694856,40.5327139769791,40.6116459008691,0.140125468290554,0.06153929771355,0.0314041413598794,40.5066084057631,-0.195889300544758,"Satisfactory",-0.174483211783766,"Satisfactory",-0.0384948082695505,"Satisfactory",-0.0192474041347753,"Satisfactory"
"o3",7,"40-ppb","Consenso nIQR (2b)","2b",40.4945535157779,40.3393006694856,40.5327139769791,40.6116459008691,0.140125468290554,0.0749210167579895,0.0382329712640795,40.5066084057631,-0.160901313233145,"Satisfactory",-0.143318587769066,"Satisfactory",-0.0384018129548885,"Satisfactory",-0.0192009064774443,"Satisfactory"
"o3",7,"40-ppb","Algoritmo A (3)","3",40.4945535157779,40.3393006694856,40.5327139769791,40.6116459008691,0.140125468290554,0.0720964937532104,0.0367915879039834,40.5337917012502,-0.544245405423098,"Satisfactory",-0.484772195687546,"Satisfactory",-0.125065008746449,"Satisfactory",-0.0625325043732245,"Satisfactory"
"o3",7,"80-ppb","Referencia (1)","1",80.0564039987909,80.3182276978883,79.9823579997409,79.8686262987434,0.233767966175321,0.0602129892473372,0.0238012738436016,80.0271580342877,0.485708563363754,"Satisfactory",0.451699788869513,"Satisfactory",0.0525429009305849,"Satisfactory",0.0262714504652925,"Satisfactory"
"o3",7,"80-ppb","Consenso MADe (2a)","2a",80.0564039987909,80.3182276978883,79.9823579997409,79.8686262987434,0.233767966175321,0.112840385783977,0.0575836182394895,80.0749944703545,-0.164750159568395,"Satisfactory",-0.146746845812609,"Satisfactory",-0.0332521701430381,"Satisfactory",-0.016626085071519,"Satisfactory"
"o3",7,"80-ppb","Consenso nIQR (2b)","2b",80.0564039987909,80.3182276978883,79.9823579997409,79.8686262987434,0.233767966175321,0.108710480566465,0.0554760848084554,80.0749944703545,-0.171009009129561,"Satisfactory",-0.152321750467772,"Satisfactory",-0.0332648519132469,"Satisfactory",-0.0166324259566235,"Satisfactory"
"o3",7,"80-ppb","Algoritmo A (3)","3",80.0564039987909,80.3182276978883,79.9823579997409,79.8686262987434,0.233767966175321,0.100649080649523,0.0513622688899092,80.0958156263206,-0.391574640079683,"Satisfactory",-0.348784750694254,"Satisfactory",-0.0705708498409835,"Satisfactory",-0.0352854249204918,"Satisfactory"
"so2",7,"0-ppb","Referencia (1)","1",0.0551572327044025,0.0592452830188679,0.0315094339622642,0.0747169811320754,0.0218919425734233,0.040572641509434,0.0160377447324129,0.0564779874213837,-0.0325528402353113,"Satisfactory",-0.0302735264940778,"Satisfactory",-0.0310325807014356,"Satisfactory",-0.0155162903507178,"Satisfactory"
"so2",7,"0-ppb","Consenso MADe (2a)","2a",0.0551572327044025,0.0592452830188679,0.0315094339622642,0.0747169811320754,0.0218919425734233,0.00937367924528305,0.00478348565905425,0.0586477987421384,-0.372379505037186,"Satisfactory",-0.331687192004096,"Satisfactory",-0.0878968615951609,"Satisfactory",-0.0439484307975805,"Satisfactory"
"so2",7,"0-ppb","Consenso nIQR (2b)","2b",0.0551572327044025,0.0592452830188679,0.0315094339622642,0.0747169811320754,0.0218919425734233,0.0151057358490566,0.00770861354572007,0.0586477987421384,-0.231075537968833,"Satisfactory",-0.205824421841004,"Satisfactory",-0.086895915825169,"Satisfactory",-0.0434479579125845,"Satisfactory"
"so2",7,"0-ppb","Algoritmo A (3)","3",0.0551572327044025,0.0592452830188679,0.0315094339622642,0.0747169811320754,0.0218919425734233,0.0122107405632395,0.00623126745030035,0.0536114966665102,0.126588230245897,"Satisfactory",0.112755116925236,"Satisfactory",0.0387282700341394,"Satisfactory",0.0193641350170697,"Satisfactory"
"so2",7,"100-ppb","Referencia (1)","1",99.6193298555377,99.5023796147673,99.7443619582663,99.6112479935795,0.121193444586947,0.775688743980548,0.306617898291719,99.3574901908329,0.337557643754285,"Satisfactory",0.313922232210904,"Satisfactory",0.405083665572731,"Satisfactory",0.202541832786366,"Satisfactory"
