"pollutant","level","replicate","participant_id","sample_id","value"
"co","0-ppm",2,"part_1",10,-0.0488490566037736
"co","0-ppm",2,"part_1",11,0.127605504587156
"co","0-ppm",2,"part_1",12,-0.0500377358490566
"co","0-ppm",2,"part_1",13,-0.0504905660377358
"co","0-ppm",2,"part_1",14,-0.0494905660377358
"co","0-ppm",2,"part_1",15,0.0828073394495413
"co","0-ppm",2,"part_1",16,-0.0516792452830189
"co","0-ppm",2,"part_1",17,-0.0512264150943396
"co","0-ppm",2,"part_1",18,-0.0504150943396226
"co","0-ppm",2,"part_1",19,-0.0520754716981132
"co","0-ppm",2,"part_1",20,-0.0507735849056604
"co","0-ppm",2,"part_1",21,0.0838990825688073
"co","0-ppm",2,"part_1",22,-0.0520754716981132
"co","0-ppm",2,"part_1",23,0.100183486238532
"co","0-ppm",2,"part_1",24,-0.0528301886792453
"co","0-ppm",2,"part_1",25,-0.0534339622641509
"co","0-ppm",2,"part_1",26,0.0738990825688073
"co","0-ppm",2,"part_1",27,0.0764587155963303
"co","0-ppm",2,"part_1",28,0.126761467889908
"co","0-ppm",2,"part_1",29,0.0369449541284404
"co","0-ppm",2,"part_1",30,-0.0500377358490566
"co","0-ppm",3,"part_2",1,-0.0525471698113208
"co","0-ppm",3,"part_2",2,-0.0473018867924528
"co","0-ppm",3,"part_2",3,0.0265871559633028
"co","0-ppm",3,"part_2",4,0.110311926605505
"co","0-ppm",3,"part_2",5,-0.048
"co","0-ppm",3,"part_2",6,0.0590091743119266
"co","0-ppm",3,"part_2",7,-0.0519245283018868
"co","0-ppm",3,"part_2",8,-0.0521509433962264
"co","0-ppm",3,"part_2",9,-0.0522264150943396
"co","0-ppm",3,"part_2",10,-0.046622641509434
"co","0-ppm",3,"part_2",11,0.119495412844037
"co","0-ppm",3,"part_2",12,0.079954128440367
"co","0-ppm",3,"part_2",13,0.0728165137614679
"co","0-ppm",3,"part_2",14,-0.0512264150943396
"co","0-ppm",3,"part_2",15,0.161
"co","0-ppm",3,"part_2",16,0.121201834862385
"co","0-ppm",3,"part_2",17,-0.0477735849056604
"co","0-ppm",3,"part_2",18,0.0604954128440367
"co","0-ppm",3,"part_2",19,0.122495412844037
"co","0-ppm",3,"part_2",20,0.10345871559633
"co","0-ppm",3,"part_2",21,-0.049
"co","0-ppm",3,"part_2",22,-0.0485471698113208
"co","0-ppm",3,"part_2",23,-0.0507735849056604
"co","0-ppm",3,"part_2",24,0.033697247706422
"co","0-ppm",3,"part_2",25,-0.0500377358490566
"co","0-ppm",3,"part_2",26,0.133440366972477
"co","0-ppm",3,"part_2",27,0.0873669724770642
"co","0-ppm",3,"part_2",28,0.030394495412844
"co","0-ppm",3,"part_2",29,0.0493394495412844
"co","0-ppm",3,"part_2",30,0.0778348623853211
"co","0-ppm",4,"part_3",1,-0.0534339622641509
"co","0-ppm",4,"part_3",2,0.127467889908257
"co","0-ppm",4,"part_3",3,-0.050622641509434
"co","0-ppm",4,"part_3",4,-0.0504339622641509
"co","0-ppm",4,"part_3",5,-0.0476981132075472
"co","0-ppm",4,"part_3",6,0.109110091743119
"co","0-ppm",4,"part_3",7,-0.0526792452830189
"co","0-ppm",4,"part_3",8,-0.0504150943396226
"co","0-ppm",4,"part_3",9,-0.0501509433962264
"co","0-ppm",4,"part_3",10,0.110330275229358
"co","0-ppm",4,"part_3",11,0.12502752293578
"co","0-ppm",4,"part_3",12,0.079954128440367
"co","0-ppm",4,"part_3",13,0.0716605504587156
"co","0-ppm",4,"part_3",14,-0.0462075471698113
"co","0-ppm",4,"part_3",15,-0.046622641509434
"co","0-ppm",4,"part_3",16,-0.0477735849056604
"co","0-ppm",4,"part_3",17,0.0539266055045872
"co","0-ppm",4,"part_3",18,-0.0483396226415094
"co","0-ppm",4,"part_3",19,-0.049
"co","0-ppm",4,"part_3",20,0.0590091743119266
"co","0-ppm",4,"part_3",21,-0.0528301886792453
"co","0-ppm",4,"part_3",22,0.0493394495412844
"co","0-ppm",4,"part_3",23,-0.0524905660377359
"co","0-ppm",4,"part_3",24,-0.052188679245283
"co","0-ppm",4,"part_3",25,-0.0488679245283019
"co","0-ppm",4,"part_3",26,-0.0483396226415094
"co","0-ppm",4,"part_3",27,-0.0514905660377359
"co","0-ppm",4,"part_3",28,-0.0496037735849057
"co","0-ppm",4,"part_3",29,0.0546330275229358
"co","0-ppm",4,"part_3",30,0.0337155963302752
"co","0-ppm",5,"part_4",1,-0.046377358490566
"co","0-ppm",5,"part_4",2,-0.0476415094339623
"co","0-ppm",5,"part_4",3,0.110165137614679
"co","0-ppm",5,"part_4",4,0.0221009174311927
"co","0-ppm",5,"part_4",5,-0.0523396226415094
"co","0-ppm",5,"part_4",6,0.116348623853211
"co","0-ppm",5,"part_4",7,-0.046622641509434
"co","0-ppm",5,"part_4",8,0.0424220183486239
"co","0-ppm",5,"part_4",9,-0.0495471698113208
"co","0-ppm",5,"part_4",10,0.103403669724771
"co","0-ppm",5,"part_4",11,0.067954128440367
"co","0-ppm",5,"part_4",12,-0.0497547169811321
"co","0-ppm",5,"part_4",13,0.0852201834862385
"co","0-ppm",5,"part_4",14,-0.0512264150943396
"co","0-ppm",5,"part_4",15,-0.0515283018867925
"co","0-ppm",5,"part_4",16,0.0881284403669725
"co","0-ppm",5,"part_4",17,0.116348623853211
"co","0-ppm",5,"part_4",18,0.0873669724770642
"co","0-ppm",5,"part_4",19,-0.0540188679245283
"co","0-ppm",5,"part_4",20,-0.051
"co","0-ppm",5,"part_4",21,0.0766330275229358
"co","0-ppm",5,"part_4",22,0.0610550458715596
"co","0-ppm",5,"part_4",23,-0.0516792452830189
"co","0-ppm",5,"part_4",24,-0.0506981132075472
"co","0-ppm",5,"part_4",25,-0.050622641509434
"co","0-ppm",5,"part_4",26,0.092394495412844
"co","0-ppm",5,"part_4",27,-0.0526792452830189
"co","0-ppm",5,"part_4",28,-0.0511132075471698
"co","0-ppm",5,"part_4",29,-0.050622641509434
"co","0-ppm",5,"part_4",30,0.143880733944954
"co","0-ppm",6,"part_5",1,-0.0526792452830189
"co","0-ppm",6,"part_5",2,0.0892752293577982
"co","0-ppm",6,"part_5",3,-0.0520754716981132
"co","0-ppm",6,"part_5",4,-0.049811320754717
"co","0-ppm",6,"part_5",5,-0.0520754716981132
"co","0-ppm",6,"part_5",6,0.0499633027522936
"co","0-ppm",6,"part_5",7,0.153220183486239
"co","0-ppm",6,"part_5",8,-0.050622641509434
"co","0-ppm",6,"part_5",9,-0.0520754716981132
"co","0-ppm",6,"part_5",10,0.116348623853211
"co","0-ppm",6,"part_5",11,0.0873669724770642
"co","0-ppm",6,"part_5",12,0.122
"co","0-ppm",6,"part_5",13,0.0766330275229358
"co","0-ppm",6,"part_5",14,-0.0514905660377359
"co","0-ppm",6,"part_5",15,-0.0512264150943396
"co","0-ppm",6,"part_5",16,-0.0516415094339623
"co","0-ppm",6,"part_5",17,0.147926605504587
"co","0-ppm",6,"part_5",18,-0.0514339622641509
"co","0-ppm",6,"part_5",19,0.16405504587156
"co","0-ppm",6,"part_5",20,-0.0513962264150943
"co","0-ppm",6,"part_5",21,0.0760642201834862
"co","0-ppm",6,"part_5",22,-0.0508301886792453
"co","0-ppm",6,"part_5",23,-0.0524905660377359
"co","0-ppm",6,"part_5",24,-0.0514339622641509
"co","0-ppm",6,"part_5",25,0.080697247706422
"co","0-ppm",6,"part_5",26,-0.0499245283018868
"co","0-ppm",6,"part_5",27,-0.0497735849056604
"co","0-ppm",6,"part_5",28,0.0337155963302752
"co","0-ppm",6,"part_5",29,0.139183486238532
"co","0-ppm",6,"part_5",30,-0.0516792452830189
"co","0-ppm",7,"part_6",1,-0.0499245283018868
"co","0-ppm",7,"part_6",2,0.0948807339449541
"co","0-ppm",7,"part_6",3,-0.0500377358490566
"co","0-ppm",7,"part_6",4,-0.0496037735849057
"co","0-ppm",7,"part_6",5,0.0604954128440367
"co","0-ppm",7,"part_6",6,0.106633027522936
"co","0-ppm",7,"part_6",7,-0.0497547169811321
"co","0-ppm",7,"part_6",8,-0.0524905660377359
"co","0-ppm",7,"part_6",9,-0.0514339622641509
"co","0-ppm",7,"part_6",10,0.0574770642201835
"co","0-ppm",7,"part_6",11,0.0948807339449541
"co","0-ppm",7,"part_6",12,0.122
"co","0-ppm",7,"part_6",13,-0.0485471698113208
"co","0-ppm",7,"part_6",14,0.109110091743119
"co","0-ppm",7,"part_6",15,-0.0522264150943396
"co","0-ppm",7,"part_6",16,-0.0488490566037736
"co","0-ppm",7,"part_6",17,0.0574770642201835
"co","0-ppm",7,"part_6",18,0.0369449541284404
"co","0-ppm",7,"part_6",19,0.119495412844037
"co","0-ppm",7,"part_6",20,-0.0513962264150943
"co","0-ppm",7,"part_6",21,0.131100917431193
"co","0-ppm",7,"part_6",22,-0.0497547169811321
"co","0-ppm",7,"part_6",23,0.0644128440366972
"co","0-ppm",7,"part_6",24,0.101697247706422
"co","0-ppm",7,"part_6",25,-0.0496037735849057
"co","0-ppm",7,"part_6",26,0.0948807339449541
"co","0-ppm",7,"part_6",27,0.110330275229358
"co","0-ppm",7,"part_6",28,-0.050622641509434
"co","0-ppm",7,"part_6",29,0.0297522935779817
"co","0-ppm",7,"part_6",30,-0.0513962264150943
"co","0-ppm",8,"part_7",1,0.143366972477064
"co","0-ppm",8,"part_7",2,0.0910733944954128
"co","0-ppm",8,"part_7",3,-0.0497735849056604
"co","0-ppm",8,"part_7",4,0.113596330275229
"co","0-ppm",8,"part_7",5,0.115495412844037
"co","0-ppm",8,"part_7",6,0.083605504587156
"co","0-ppm",8,"part_7",7,0.149889908256881
"co","0-ppm",8,"part_7",8,0.0948807339449541
"co","0-ppm",8,"part_7",9,0.0966146788990826
"co","0-ppm",8,"part_7",10,0.0610550458715596
"co","0-ppm",8,"part_7",11,0.0448623853211009
"co","0-ppm",8,"part_7",12,-0.046377358490566
"co","0-ppm",8,"part_7",13,-0.048
"co","0-ppm",8,"part_7",14,-0.0502830188679245
"co","0-ppm",8,"part_7",15,0.119495412844037
"co","0-ppm",8,"part_7",16,0.113596330275229
"co","0-ppm",8,"part_7",17,-0.0512830188679245
"co","0-ppm",8,"part_7",18,0.0984770642201835
"co","0-ppm",8,"part_7",19,-0.050622641509434
"co","0-ppm",8,"part_7",20,0.0728256880733945
"co","0-ppm",8,"part_7",21,0.067954128440367
"co","0-ppm",8,"part_7",22,-0.0487735849056604
"co","0-ppm",8,"part_7",23,-0.0502830188679245
"co","0-ppm",8,"part_7",24,-0.0516792452830189
"co","0-ppm",8,"part_7",25,-0.051
"co","0-ppm",8,"part_7",26,-0.0523396226415094
"co","0-ppm",8,"part_7",27,0.0738990825688073
"co","0-ppm",8,"part_7",28,0.0760642201834862
"co","0-ppm",8,"part_7",29,0.0693302752293578
"co","0-ppm",8,"part_7",30,-0.0512264150943396
"co","0-ppm",9,"part_8",1,0.0749724770642202
"co","0-ppm",9,"part_8",2,-0.0498679245283019
"co","0-ppm",9,"part_8",3,0.101550458715596
"co","0-ppm",9,"part_8",4,-0.0507735849056604
"co","0-ppm",9,"part_8",5,0.121201834862385
"co","0-ppm",9,"part_8",6,-0.0519245283018868
"co","0-ppm",9,"part_8",7,-0.0520754716981132
"co","0-ppm",9,"part_8",8,0.030394495412844
"co","0-ppm",9,"part_8",9,-0.0504339622641509
"co","0-ppm",9,"part_8",10,-0.0497735849056604
"co","0-ppm",9,"part_8",11,0.0728256880733945
"co","0-ppm",9,"part_8",12,-0.0516603773584906
"co","0-ppm",9,"part_8",13,0.10656880733945
"co","0-ppm",9,"part_8",14,-0.0475471698113208
"co","0-ppm",9,"part_8",15,0.0784862385321101
"co","0-ppm",9,"part_8",16,-0.0508301886792453
"co","0-ppm",9,"part_8",17,0.110311926605505
"co","0-ppm",9,"part_8",18,0.105412844036697
"co","0-ppm",9,"part_8",19,-0.0472075471698113
"co","0-ppm",9,"part_8",20,0.0499633027522936
"co","0-ppm",9,"part_8",21,-0.0490943396226415
"co","0-ppm",9,"part_8",22,0.122495412844037
"co","0-ppm",9,"part_8",23,-0.0534339622641509
"co","0-ppm",9,"part_8",24,0.033697247706422
"co","0-ppm",9,"part_8",25,-0.0494150943396226
"co","0-ppm",9,"part_8",26,0.0760642201834862
"co","0-ppm",9,"part_8",27,0.0716605504587156
"co","0-ppm",9,"part_8",28,0.0785596330275229
"co","0-ppm",9,"part_8",29,0.12502752293578
"co","0-ppm",9,"part_8",30,-0.0494905660377358
"co","0-ppm",10,"part_9",1,-0.0515283018867925
"co","0-ppm",10,"part_9",2,-0.0508301886792453
"co","0-ppm",10,"part_9",3,0.0733669724770642
"co","0-ppm",10,"part_9",4,-0.0516792452830189
"co","0-ppm",10,"part_9",5,0.087302752293578
"co","0-ppm",10,"part_9",6,-0.0490943396226415
"co","0-ppm",10,"part_9",7,-0.0476981132075472
"co","0-ppm",10,"part_9",8,-0.050622641509434
"co","0-ppm",10,"part_9",9,0.0573577981651376
"co","0-ppm",10,"part_9",10,0.092394495412844
"co","0-ppm",10,"part_9",11,-0.0477735849056604
"co","0-ppm",10,"part_9",12,-0.0497547169811321
"co","0-ppm",10,"part_9",13,0.0604954128440367
"co","0-ppm",10,"part_9",14,0.030394495412844
"co","0-ppm",10,"part_9",15,0.0546330275229358
"co","0-ppm",10,"part_9",16,-0.0534339622641509
"co","0-ppm",10,"part_9",17,0.0369449541284404
"co","0-ppm",10,"part_9",18,0.0984770642201835
"co","0-ppm",10,"part_9",19,0.0728807339449541
"co","0-ppm",10,"part_9",20,0.10345871559633
"co","0-ppm",10,"part_9",21,0.0949082568807339
"co","0-ppm",10,"part_9",22,0.0892752293577982
"co","0-ppm",10,"part_9",23,0.0610550458715596
"co","0-ppm",10,"part_9",24,-0.0523396226415094
"co","0-ppm",10,"part_9",25,-0.0511132075471698
"co","0-ppm",10,"part_9",26,0.127467889908257
"co","0-ppm",10,"part_9",27,-0.0504150943396226
"co","0-ppm",10,"part_9",28,-0.0485094339622642
"co","0-ppm",10,"part_9",29,0.0728807339449541
"co","0-ppm",10,"part_9",30,0.0852201834862385
"co","120-ppb",1,"ref",1,122.137759358289
"co","120-ppb",1,"ref",2,122.234502673797
"co","120-ppb",1,"ref",3,122.122385026738
"co","120-ppb",1,"ref",4,122.232481283422
"co","120-ppb",1,"ref",5,122.177417112299
"co","120-ppb",1,"ref",6,122.207978609626
"co","120-ppb",1,"ref",7,122.221010695187
"co","120-ppb",1,"ref",8,122.259117647059
"co","120-ppb",1,"ref",9,122.175240641711
"co","120-ppb",1,"ref",10,122.171042780749
"co","120-ppb",1,"ref",11,122.171160427807
"co","120-ppb",1,"ref",12,122.165818181818
"co","120-ppb",1,"ref",13,122.111336898396
"co","120-ppb",1,"ref",14,122.216754010695
"co","120-ppb",1,"ref",15,122.183631016043
"co","120-ppb",1,"ref",16,122.130684491979
"co","120-ppb",1,"ref",17,122.14250802139
"co","120-ppb",1,"ref",18,122.216320855615
"co","120-ppb",1,"ref",19,122.106155080214
"co","120-ppb",1,"ref",20,122.112390374332
"co","120-ppb",1,"ref",21,122.217026737968
"co","120-ppb",1,"ref",22,122.106155080214
"co","120-ppb",1,"ref",23,122.165818181818
"co","120-ppb",1,"ref",24,122.158385026738
"co","120-ppb",1,"ref",25,122.286331550802
"co","120-ppb",1,"ref",26,122.15279144385
"co","120-ppb",1,"ref",27,122.228711229947
"co","120-ppb",1,"ref",28,122.153053475936
"co","120-ppb",1,"ref",29,122.106155080214
"co","120-ppb",1,"ref",30,122.229080213904
"co","120-ppb",2,"part_1",1,122.171160427807
"co","120-ppb",2,"part_1",2,122.208941176471
"co","120-ppb",2,"part_1",3,122.186310160428
"co","120-ppb",2,"part_1",4,122.208278074866
"co","120-ppb",2,"part_1",5,122.182518716578
"co","120-ppb",2,"part_1",6,122.187796791444
"co","120-ppb",2,"part_1",7,122.208941176471
"co","120-ppb",2,"part_1",8,122.203903743316
"co","120-ppb",2,"part_1",9,122.211914438503
"co","120-ppb",2,"part_1",10,122.232481283422
"co","120-ppb",2,"part_1",11,122.083871657754
"co","120-ppb",2,"part_1",12,122.083871657754
"co","120-ppb",2,"part_1",13,122.15692513369
"co","120-ppb",2,"part_1",14,122.211914438503
"co","120-ppb",2,"part_1",15,122.182518716578
"co","120-ppb",2,"part_1",16,122.178016042781
"co","120-ppb",2,"part_1",17,122.181139037433
"co","120-ppb",2,"part_1",18,122.120171122995
"co","120-ppb",2,"part_1",19,122.17314973262
"co","120-ppb",2,"part_1",20,122.234502673797
"co","120-ppb",2,"part_1",21,122.189139037433
"co","120-ppb",2,"part_1",22,122.157513368984
"co","120-ppb",2,"part_1",23,122.169374331551
"co","120-ppb",2,"part_1",24,122.179545454545
"co","120-ppb",2,"part_1",25,122.065834224599
"co","120-ppb",2,"part_1",26,122.122385026738
"co","120-ppb",2,"part_1",27,122.130684491979
"co","120-ppb",2,"part_1",28,122.187796791444
"co","120-ppb",2,"part_1",29,122.183481283422
"co","120-ppb",2,"part_1",30,122.175240641711
"co","120-ppb",3,"part_2",1,122.17577540107
"co","120-ppb",3,"part_2",2,122.153053475936
"co","120-ppb",3,"part_2",3,122.179315508021
"co","120-ppb",3,"part_2",4,122.220711229947
"co","120-ppb",3,"part_2",5,122.180732620321
"co","120-ppb",3,"part_2",6,122.169374331551
"co","120-ppb",3,"part_2",7,122.228711229947
"co","120-ppb",3,"part_2",8,122.17577540107
"co","120-ppb",3,"part_2",9,122.157513368984
"co","120-ppb",3,"part_2",10,122.228711229947
"co","120-ppb",3,"part_2",11,122.179545454545
"co","120-ppb",3,"part_2",12,122.173379679144
"co","120-ppb",3,"part_2",13,122.14250802139
"co","120-ppb",3,"part_2",14,122.180732620321
"co","120-ppb",3,"part_2",15,122.149171122995
"co","120-ppb",3,"part_2",16,122.207112299465
"co","120-ppb",3,"part_2",17,122.190625668449
"co","120-ppb",3,"part_2",18,122.171160427807
"co","120-ppb",3,"part_2",19,122.142737967914
"co","120-ppb",3,"part_2",20,122.162754010695
"co","120-ppb",3,"part_2",21,122.14250802139
"co","120-ppb",3,"part_2",22,122.178016042781
"co","120-ppb",3,"part_2",23,122.171160427807
"co","120-ppb",3,"part_2",24,122.220197860963
"co","120-ppb",3,"part_2",25,122.148663101604
"co","120-ppb",3,"part_2",26,122.128347593583
"co","120-ppb",3,"part_2",27,122.200754010695
"co","120-ppb",3,"part_2",28,122.254604278075
"co","120-ppb",3,"part_2",29,122.130684491979
"co","120-ppb",3,"part_2",30,122.216320855615
"co","120-ppb",4,"part_3",1,122.162754010695
"co","120-ppb",4,"part_3",2,122.183438502674
"co","120-ppb",4,"part_3",3,122.176657754011
"co","120-ppb",4,"part_3",4,122.221010695187
"co","120-ppb",4,"part_3",5,122.198673796791
"co","120-ppb",4,"part_3",6,122.203903743316
"co","120-ppb",4,"part_3",7,122.17314973262
"co","120-ppb",4,"part_3",8,122.090759358289
"co","120-ppb",4,"part_3",9,122.180732620321
"co","120-ppb",4,"part_3",10,122.152524064171
"co","120-ppb",4,"part_3",11,122.207978609626
"co","120-ppb",4,"part_3",12,122.122385026738
"co","120-ppb",4,"part_3",13,122.199754010695
"co","120-ppb",4,"part_3",14,122.179545454545
"co","120-ppb",4,"part_3",15,122.136117647059
"co","120-ppb",4,"part_3",16,122.19985026738
"co","120-ppb",4,"part_3",17,122.171042780749
"co","120-ppb",4,"part_3",18,122.202983957219
"co","120-ppb",4,"part_3",19,122.134743315508
"co","120-ppb",4,"part_3",20,122.220197860963
"co","120-ppb",4,"part_3",21,122.221010695187
"co","120-ppb",4,"part_3",22,122.148663101604
"co","120-ppb",4,"part_3",23,122.216754010695
"co","120-ppb",4,"part_3",24,122.182518716578
"co","120-ppb",4,"part_3",25,122.107780748663
"co","120-ppb",4,"part_3",26,122.083871657754
"co","120-ppb",4,"part_3",27,122.167732620321
"co","120-ppb",4,"part_3",28,122.147320855615
"co","120-ppb",4,"part_3",29,122.195422459893
"co","120-ppb",4,"part_3",30,122.189486631016
"co","120-ppb",5,"part_4",1,122.130684491979
"co","120-ppb",5,"part_4",2,122.18071657754
"co","120-ppb",5,"part_4",3,122.220711229947
"co","120-ppb",5,"part_4",4,122.199754010695
"co","120-ppb",5,"part_4",5,122.17577540107
"co","120-ppb",5,"part_4",6,122.187796791444
"co","120-ppb",5,"part_4",7,122.176657754011
"co","120-ppb",5,"part_4",8,122.181139037433
"co","120-ppb",5,"part_4",9,122.149171122995
"co","120-ppb",5,"part_4",10,122.177417112299
"co","120-ppb",5,"part_4",11,122.142299465241
"co","120-ppb",5,"part_4",12,122.208941176471
"co","120-ppb",5,"part_4",13,122.198673796791
"co","120-ppb",5,"part_4",14,122.186310160428
"co","120-ppb",5,"part_4",15,122.111336898396
"co","120-ppb",5,"part_4",16,122.229080213904
"co","120-ppb",5,"part_4",17,122.202983957219
"co","120-ppb",5,"part_4",18,122.234502673797
"co","120-ppb",5,"part_4",19,122.130684491979
"co","120-ppb",5,"part_4",20,122.134743315508
"co","120-ppb",5,"part_4",21,122.13743315508
"co","120-ppb",5,"part_4",22,122.173379679144
"co","120-ppb",5,"part_4",23,122.157513368984
"co","120-ppb",5,"part_4",24,122.217026737968
"co","120-ppb",5,"part_4",25,122.192042780749
"co","120-ppb",5,"part_4",26,122.286331550802
"co","120-ppb",5,"part_4",27,122.198203208556
"co","120-ppb",5,"part_4",28,122.167994652406
"co","120-ppb",5,"part_4",29,122.234502673797
"co","120-ppb",5,"part_4",30,122.17577540107
"co","120-ppb",6,"part_5",1,122.167732620321
"co","120-ppb",6,"part_5",2,122.165818181818
"co","120-ppb",6,"part_5",3,122.167994652406
"co","120-ppb",6,"part_5",4,122.211914438503
"co","120-ppb",6,"part_5",5,122.129989304813
"co","120-ppb",6,"part_5",6,122.171160427807
"co","120-ppb",6,"part_5",7,122.152860962567
"co","120-ppb",6,"part_5",8,122.177417112299
"co","120-ppb",6,"part_5",9,122.148663101604
"co","120-ppb",6,"part_5",10,122.202983957219
"co","120-ppb",6,"part_5",11,122.216754010695
"co","120-ppb",6,"part_5",12,122.129989304813
"co","120-ppb",6,"part_5",13,122.129989304813
"co","120-ppb",6,"part_5",14,122.156545454545
"co","120-ppb",6,"part_5",15,122.207112299465
"co","120-ppb",6,"part_5",16,122.207112299465
"co","120-ppb",6,"part_5",17,122.129989304813
"co","120-ppb",6,"part_5",18,122.259117647059
"co","120-ppb",6,"part_5",19,122.129989304813
"co","120-ppb",6,"part_5",20,122.111336898396
"co","120-ppb",6,"part_5",21,122.192042780749
"co","120-ppb",6,"part_5",22,122.191401069519
"co","120-ppb",6,"part_5",23,122.13743315508
"co","120-ppb",6,"part_5",24,122.141620320856
"co","120-ppb",6,"part_5",25,122.207978609626
"co","120-ppb",6,"part_5",26,122.138048128342
"co","120-ppb",6,"part_5",27,122.18071657754
"co","120-ppb",6,"part_5",28,122.090759358289
"co","120-ppb",6,"part_5",29,122.13743315508
"co","120-ppb",6,"part_5",30,122.130684491979
"co","120-ppb",7,"part_6",1,122.120171122995
"co","120-ppb",7,"part_6",2,122.201363636364
"co","120-ppb",7,"part_6",3,122.149171122995
"co","120-ppb",7,"part_6",4,122.177417112299
"co","120-ppb",7,"part_6",5,122.111336898396
"co","120-ppb",7,"part_6",6,122.190625668449
"co","120-ppb",7,"part_6",7,122.167732620321
"co","120-ppb",7,"part_6",8,122.190625668449
"co","120-ppb",7,"part_6",9,122.181139037433
"co","120-ppb",7,"part_6",10,122.120171122995
"co","120-ppb",7,"part_6",11,122.175240641711
"co","120-ppb",7,"part_6",12,122.192042780749
"co","120-ppb",7,"part_6",13,122.141620320856
"co","120-ppb",7,"part_6",14,122.167732620321
"co","120-ppb",7,"part_6",15,122.175406417112
"co","120-ppb",7,"part_6",16,122.183438502674
"co","120-ppb",7,"part_6",17,122.137759358289
"co","120-ppb",7,"part_6",18,122.176657754011
"co","120-ppb",7,"part_6",19,122.201363636364
"co","120-ppb",7,"part_6",20,122.107780748663
"co","120-ppb",7,"part_6",21,122.142299465241
"co","120-ppb",7,"part_6",22,122.156545454545
"co","120-ppb",7,"part_6",23,122.14628342246
"co","120-ppb",7,"part_6",24,122.201363636364
"co","120-ppb",7,"part_6",25,122.239032085561
"co","120-ppb",7,"part_6",26,122.183438502674
"co","120-ppb",7,"part_6",27,122.187796791444
"co","120-ppb",7,"part_6",28,122.202983957219
"co","120-ppb",7,"part_6",29,122.136117647059
"co","120-ppb",7,"part_6",30,122.182518716578
"co","120-ppb",8,"part_7",1,122.207112299465
"co","120-ppb",8,"part_7",2,122.216320855615
"co","120-ppb",8,"part_7",3,122.221010695187
"co","120-ppb",8,"part_7",4,122.138048128342
"co","120-ppb",8,"part_7",5,122.200754010695
"co","120-ppb",8,"part_7",6,122.198673796791
"co","120-ppb",8,"part_7",7,122.216320855615
"co","120-ppb",8,"part_7",8,122.136117647059
"co","120-ppb",8,"part_7",9,122.200754010695
"co","120-ppb",8,"part_7",10,122.167994652406
"co","120-ppb",8,"part_7",11,122.211914438503
"co","120-ppb",8,"part_7",12,122.173379679144
"co","120-ppb",8,"part_7",13,122.217026737968
"co","120-ppb",8,"part_7",14,122.111336898396
"co","120-ppb",8,"part_7",15,122.152860962567
"co","120-ppb",8,"part_7",16,122.228711229947
"co","120-ppb",8,"part_7",17,122.203903743316
"co","120-ppb",8,"part_7",18,122.286331550802
"co","120-ppb",8,"part_7",19,122.175240641711
"co","120-ppb",8,"part_7",20,122.15279144385
"co","120-ppb",8,"part_7",21,122.137759358289
"co","120-ppb",8,"part_7",22,122.162754010695
"co","120-ppb",8,"part_7",23,122.065834224599
"co","120-ppb",8,"part_7",24,122.216754010695
"co","120-ppb",8,"part_7",25,122.195422459893
"co","120-ppb",8,"part_7",26,122.220197860963
